,data size,granules number,relation type,ksi,accuracy,recall,precision
442,5000,100,g,0.3,1.0,1.0,1.0
443,5000,100,g,0.35,1.0,1.0,1.0
444,5000,100,g,0.4,1.0,1.0,1.0
445,5000,100,g,0.45,1.0,1.0,1.0
446,5000,100,g,0.5,1.0,1.0,1.0
447,5000,100,g,0.55,0.999,0.9966666666666667,0.9995838535164377
448,5000,100,g,0.6,0.8904,0.6346666666666666,0.6296296296296297
449,5000,100,g,0.65,0.6326,0.55525,0.6139740752450206
450,5000,100,g,0.7,0.9032,0.6773333333333333,0.9640202200416295
451,5000,100,g,0.75,0.8658,0.6524166666666668,0.6281666281666282
452,5000,100,g,0.8,0.899,0.6633333333333333,0.6296296296296297
453,5000,100,g,0.85,0.9032,0.6773333333333333,0.9640202200416295
454,5000,100,g,0.9,1.0,1.0,1.0
455,5000,100,g,0.95,0.7876,0.33749999999999997,0.5998097567604294
456,5000,200,t,0.05,1.0,1.0,1.0
457,5000,200,t,0.1,1.0,1.0,1.0
458,5000,200,t,0.15,1.0,1.0,1.0
459,5000,200,t,0.2,1.0,1.0,1.0
460,5000,200,t,0.25,1.0,1.0,1.0
461,5000,200,t,0.3,1.0,1.0,1.0
462,5000,200,t,0.35,1.0,1.0,1.0
463,5000,200,t,0.4,1.0,1.0,1.0
464,5000,200,t,0.45,1.0,1.0,1.0
465,5000,200,t,0.5,1.0,1.0,1.0
466,5000,200,t,0.55,1.0,1.0,1.0
467,5000,200,t,0.6,1.0,1.0,1.0
468,5000,200,t,0.65,1.0,1.0,1.0
469,5000,200,t,0.7,1.0,1.0,1.0
470,5000,200,t,0.75,1.0,1.0,1.0
471,5000,200,t,0.8,1.0,1.0,1.0
472,5000,200,t,0.85,1.0,1.0,1.0
473,5000,200,t,0.9,1.0,1.0,1.0
474,5000,200,t,0.95,0.811,0.6295833333333333,0.5
475,5000,200,e,0.05,1.0,1.0,1.0
476,5000,200,e,0.1,1.0,1.0,1.0
477,5000,200,e,0.15,1.0,1.0,1.0
478,5000,200,e,0.2,1.0,1.0,1.0
479,5000,200,e,0.25,1.0,1.0,1.0
480,5000,200,e,0.3,1.0,1.0,1.0
481,5000,200,e,0.35,1.0,1.0,1.0
482,5000,200,e,0.4,1.0,1.0,1.0
483,5000,200,e,0.45,1.0,1.0,1.0
484,5000,200,e,0.5,1.0,1.0,1.0
485,5000,200,e,0.55,1.0,1.0,1.0
486,5000,200,e,0.6,1.0,1.0,1.0
487,5000,200,e,0.65,1.0,1.0,1.0
488,5000,200,e,0.7,0.811,0.6295833333333333,0.5
489,5000,200,e,0.75,0.806,0.9191666666666666,0.7800453514739228
490,5000,200,e,0.8,0.811,0.6295833333333333,0.5
491,5000,200,e,0.85,0.811,0.6295833333333333,0.5
492,5000,200,e,0.9,1.0,1.0,1.0
493,5000,200,e,0.95,0.5604,0.5251666666666667,0.5
494,5000,200,g,0.05,1.0,1.0,1.0
495,5000,200,g,0.1,1.0,1.0,1.0
496,5000,200,g,0.15,1.0,1.0,1.0
497,5000,200,g,0.2,1.0,1.0,1.0
498,5000,200,g,0.25,1.0,1.0,1.0
499,5000,200,g,0.3,1.0,1.0,1.0
500,5000,200,g,0.35,0.811,0.6295833333333333,0.5
501,5000,200,g,0.4,1.0,1.0,1.0
502,5000,200,g,0.45,1.0,1.0,1.0
503,5000,200,g,0.5,1.0,1.0,1.0
504,5000,200,g,0.55,1.0,1.0,1.0
505,5000,200,g,0.6,1.0,1.0,1.0
506,5000,200,g,0.65,1.0,1.0,1.0
507,5000,200,g,0.7,0.811,0.6295833333333333,0.5
508,5000,200,g,0.75,1.0,1.0,1.0
509,5000,200,g,0.8,0.8994,0.6646666666666666,0.6296296296296297
510,5000,200,g,0.85,1.0,1.0,1.0
511,5000,200,g,0.9,0.7196,0.5915,0.5
512,5000,200,g,0.95,0.811,0.6295833333333333,0.5
513,10000,50,t,0.05,0.5611,0.35887504168751044,0.40913625858917774
514,10000,50,t,0.1,0.5611,0.35887504168751044,0.40913625858917774
515,10000,50,t,0.15,0.5611,0.35887504168751044,0.40913625858917774
516,10000,50,t,0.2,0.5611,0.35887504168751044,0.40913625858917774
517,10000,50,t,0.25,0.5611,0.35887504168751044,0.40913625858917774
518,10000,50,t,0.3,0.5611,0.35887504168751044,0.40913625858917774
519,10000,50,t,0.35,0.5611,0.35887504168751044,0.40913625858917774
520,10000,50,t,0.4,0.5611,0.35887504168751044,0.40913625858917774
521,10000,50,t,0.45,0.5611,0.35887504168751044,0.40913625858917774
522,10000,50,t,0.5,0.561,0.3587082916458229,0.6072595496940534
523,10000,50,t,0.55,0.561,0.3587082916458229,0.6072595496940534
524,10000,50,t,0.6,0.561,0.3587082916458229,0.6072595496940534
525,10000,50,t,0.65,0.561,0.3587082916458229,0.6072595496940534
526,10000,50,t,0.7,0.561,0.3587082916458229,0.6072595496940534
527,10000,50,t,0.75,0.561,0.3587082916458229,0.6072595496940534
528,10000,50,t,0.8,0.561,0.3587082916458229,0.6072595496940534
529,10000,50,t,0.85,0.561,0.3587082916458229,0.6072595496940534
530,10000,50,t,0.9,0.561,0.3587082916458229,0.6072595496940534
531,10000,50,t,0.95,0.561,0.3587082916458229,0.6072595496940534
532,10000,50,e,0.05,0.5611,0.35887504168751044,0.40913625858917774
533,10000,50,e,0.1,0.5611,0.35887504168751044,0.40913625858917774
534,10000,50,e,0.15,0.5611,0.35887504168751044,0.40913625858917774
535,10000,50,e,0.2,0.5611,0.35887504168751044,0.40913625858917774
536,10000,50,e,0.25,0.5611,0.35887504168751044,0.40913625858917774
537,10000,50,e,0.3,0.5611,0.35887504168751044,0.40913625858917774
538,10000,50,e,0.35,0.5611,0.35887504168751044,0.40913625858917774
539,10000,50,e,0.4,0.561,0.3587082916458229,0.6072595496940534
540,10000,50,e,0.45,0.561,0.3587082916458229,0.6072595496940534
541,10000,50,e,0.5,0.561,0.3587082916458229,0.6072595496940534
542,10000,50,e,0.55,0.561,0.3587082916458229,0.6072595496940534
543,10000,50,e,0.6,0.561,0.3587082916458229,0.6072595496940534
544,10000,50,e,0.65,0.561,0.3587082916458229,0.6072595496940534
545,10000,50,e,0.7,0.561,0.3587082916458229,0.6072595496940534
546,10000,50,e,0.75,0.5611,0.35887504168751044,0.37435807334575566
547,10000,50,e,0.8,0.561,0.3587082916458229,0.6072595496940534
548,10000,50,e,0.85,0.561,0.3587082916458229,0.6072595496940534
549,10000,50,e,0.9,0.8999,0.49991662497915623,0.6665417135240951
550,10000,50,e,0.95,0.8999,0.49991662497915623,0.6665417135240951
551,10000,50,g,0.05,0.5611,0.35887504168751044,0.37435807334575566
552,10000,50,g,0.1,0.5611,0.35887504168751044,0.40913625858917774
553,10000,50,g,0.15,0.561,0.3587082916458229,0.6072595496940534
554,10000,50,g,0.2,0.561,0.3587082916458229,0.6072595496940534
555,10000,50,g,0.25,0.561,0.3587082916458229,0.6072595496940534
556,10000,50,g,0.3,0.561,0.3587082916458229,0.6072595496940534
557,10000,50,g,0.35,0.561,0.3587082916458229,0.6072595496940534
558,10000,50,g,0.4,0.561,0.3587082916458229,0.6072595496940534
559,10000,50,g,0.45,0.561,0.3587082916458229,0.6072595496940534
560,10000,50,g,0.5,0.561,0.3587082916458229,0.6072595496940534
561,10000,50,g,0.55,0.561,0.3587082916458229,0.6072595496940534
562,10000,50,g,0.6,0.561,0.3587082916458229,0.6072595496940534
563,10000,50,g,0.65,0.561,0.3587082916458229,0.6072595496940534
564,10000,50,g,0.7,0.561,0.3587082916458229,0.6072595496940534
565,10000,50,g,0.75,0.561,0.3587082916458229,0.6072595496940534
566,10000,50,g,0.8,0.561,0.3587082916458229,0.6072595496940534
567,10000,50,g,0.85,0.8999,0.49991662497915623,0.6665417135240951
568,10000,50,g,0.9,0.8999,0.49991662497915623,0.6665417135240951
569,10000,50,g,0.95,0.8999,0.49991662497915623,0.6665417135240951
570,10000,100,t,0.05,0.9001,0.8334167083541771,0.6669999999999999
571,10000,100,t,0.1,0.9001,0.8334167083541771,0.6669999999999999
572,10000,100,t,0.15,0.9001,0.8334167083541771,0.6669999999999999
573,10000,100,t,0.2,0.5861,0.36916662497915625,0.609469919253952
574,10000,100,t,0.25,0.5863,0.7026667083541772,0.666747220879652
575,10000,100,t,0.3,0.9001,0.8334167083541771,0.6669999999999999
576,10000,100,t,0.35,0.5863,0.7026667083541772,0.666747220879652
577,10000,100,t,0.4,0.5863,0.7026667083541772,0.666747220879652
578,10000,100,t,0.45,0.5863,0.7026667083541772,0.666747220879652
579,10000,100,t,0.5,0.8556,0.4815833750208438,0.6277076515505687
580,10000,100,t,0.55,0.8556,0.4815833750208438,0.6277076515505687
581,10000,100,t,0.6,0.8556,0.4815833750208438,0.6277076515505687
582,10000,100,t,0.65,0.8556,0.4815833750208438,0.6277076515505687
583,10000,100,t,0.7,0.8556,0.4815833750208438,0.6277076515505687
584,10000,100,t,0.75,0.8556,0.4815833750208438,0.6277076515505687
585,10000,100,t,0.8,0.8556,0.4815833750208438,0.6277076515505687
586,10000,100,t,0.85,0.5863,0.7026667083541772,0.666747220879652
587,10000,100,t,0.9,0.9001,0.8334167083541771,0.6669999999999999
588,10000,100,t,0.95,0.5861,0.36916662497915625,0.609469919253952
589,10000,100,e,0.05,0.9001,0.8334167083541771,0.6669999999999999
590,10000,100,e,0.1,0.9001,0.8334167083541771,0.6669999999999999
591,10000,100,e,0.15,0.9001,0.8334167083541771,0.6669999999999999
592,10000,100,e,0.2,0.5863,0.7026667083541772,0.666747220879652
593,10000,100,e,0.25,0.9001,0.8334167083541771,0.6669999999999999
594,10000,100,e,0.3,0.5863,0.7026667083541772,0.666747220879652
595,10000,100,e,0.35,0.5863,0.7026667083541772,0.666747220879652
596,10000,100,e,0.4,0.8556,0.4815833750208438,0.6277076515505687
597,10000,100,e,0.45,0.8556,0.4815833750208438,0.6277076515505687
598,10000,100,e,0.5,0.8556,0.4815833750208438,0.6277076515505687
599,10000,100,e,0.55,0.8556,0.4815833750208438,0.6277076515505687
600,10000,100,e,0.6,0.8556,0.4815833750208438,0.6277076515505687
601,10000,100,e,0.65,0.5861,0.36916662497915625,0.609469919253952
602,10000,100,e,0.7,0.8555,0.48141662497915627,0.6273743182172354
603,10000,100,e,0.75,0.8556,0.4815833750208438,0.6277076515505687
604,10000,100,e,0.8,0.8556,0.4815833750208438,0.6277076515505687
605,10000,100,e,0.85,0.4862,0.20258333333333334,0.23617992810648014
606,10000,100,e,0.9,0.8947,0.4912456228114057,0.6296296296296297
607,10000,100,e,0.95,0.8872,0.4787393696848424,0.6296296296296297
608,10000,100,g,0.05,0.5863,0.7026667083541772,0.666747220879652
609,10000,100,g,0.1,0.5861,0.36916662497915625,0.609469919253952
610,10000,100,g,0.15,0.8556,0.4815833750208438,0.6277076515505687
611,10000,100,g,0.2,0.8556,0.4815833750208438,0.6277076515505687
612,10000,100,g,0.25,0.8556,0.4815833750208438,0.6277076515505687
613,10000,100,g,0.3,0.5863,0.7026667083541772,0.666747220879652
614,10000,100,g,0.35,0.8556,0.4815833750208438,0.6277076515505687
615,10000,100,g,0.4,0.5861,0.36916662497915625,0.609469919253952
616,10000,100,g,0.45,0.9001,0.8334167083541771,0.6669999999999999
617,10000,100,g,0.5,0.8555,0.48141662497915627,0.6273743182172354
618,10000,100,g,0.55,0.7042,0.7517917083541771,0.4463173369381548
619,10000,100,g,0.6,0.8556,0.4815833750208438,0.6277076515505687
620,10000,100,g,0.65,0.8556,0.4815833750208438,0.6277076515505687
621,10000,100,g,0.7,0.8556,0.4815833750208438,0.6277076515505687
622,10000,100,g,0.75,0.8556,0.4815833750208438,0.6277076515505687
623,10000,100,g,0.8,0.4862,0.20258333333333334,0.23617992810648014
624,10000,100,g,0.85,0.5863,0.7026667083541772,0.666747220879652
625,10000,100,g,0.9,0.6861,0.5359166666666667,0.6665
626,10000,100,g,0.95,0.8555,0.48141662497915627,0.6273743182172354
627,10000,200,t,0.05,0.9001,0.8334167083541771,0.6669999999999999
628,10000,200,t,0.1,0.9001,0.8334167083541771,0.6669999999999999
629,10000,200,t,0.15,0.9001,0.8334167083541771,0.6669999999999999
630,10000,200,t,0.2,0.9001,0.8334167083541771,0.6669999999999999
631,10000,200,t,0.25,0.9001,0.8334167083541771,0.6669999999999999
632,10000,200,t,0.3,0.9001,0.8334167083541771,0.6669999999999999
633,10000,200,t,0.35,0.9001,0.8334167083541771,0.6669999999999999
634,10000,200,t,0.4,0.9001,0.8334167083541771,0.6669999999999999
635,10000,200,t,0.45,0.9001,0.8334167083541771,0.6669999999999999
636,10000,200,t,0.5,0.9001,0.8334167083541771,0.6669999999999999
637,10000,200,t,0.55,0.9001,0.8334167083541771,0.6669999999999999
638,10000,200,t,0.6,0.9001,0.8334167083541771,0.6669999999999999
639,10000,200,t,0.65,0.782,0.575875,0.6665
640,10000,200,t,0.7,0.9001,0.8334167083541771,0.6669999999999999
641,10000,200,t,0.75,0.9001,0.8334167083541771,0.6669999999999999
642,10000,200,t,0.8,0.9001,0.8334167083541771,0.6669999999999999
643,10000,200,t,0.85,0.9001,0.8334167083541771,0.6669999999999999
644,10000,200,t,0.9,0.9001,0.8334167083541771,0.6669999999999999
645,10000,200,t,0.95,0.9001,0.8334167083541771,0.6669999999999999
646,10000,200,e,0.05,0.9001,0.8334167083541771,0.6669999999999999
647,10000,200,e,0.1,0.9001,0.8334167083541771,0.6669999999999999
648,10000,200,e,0.15,0.9001,0.8334167083541771,0.6669999999999999
649,10000,200,e,0.2,0.9001,0.8334167083541771,0.6669999999999999
650,10000,200,e,0.25,0.9001,0.8334167083541771,0.6669999999999999
651,10000,200,e,0.3,0.9001,0.8334167083541771,0.6669999999999999
652,10000,200,e,0.35,0.9001,0.8334167083541771,0.6669999999999999
653,10000,200,e,0.4,0.9001,0.8334167083541771,0.6669999999999999
654,10000,200,e,0.45,0.9001,0.8334167083541771,0.6669999999999999
655,10000,200,e,0.5,0.9001,0.8334167083541771,0.6669999999999999
656,10000,200,e,0.55,0.9001,0.8334167083541771,0.6669999999999999
657,10000,200,e,0.6,0.9001,0.8334167083541771,0.6669999999999999
658,10000,200,e,0.65,0.9001,0.8334167083541771,0.6669999999999999
659,10000,200,e,0.7,0.9882,0.6617916666666667,0.6665
660,10000,200,e,0.75,0.5827,0.24354216691679173,0.5816165493708679
661,10000,200,e,0.8,0.9001,0.8334167083541771,0.6669999999999999
662,10000,200,e,0.85,0.9993,0.6656661664165416,0.6664994984954865
663,10000,200,e,0.9,0.9182,0.632625,0.6665
664,10000,200,e,0.95,0.63,0.26325050025012503,0.586470398970399
665,10000,200,g,0.05,0.9001,0.8334167083541771,0.6669999999999999
666,10000,200,g,0.1,0.9001,0.8334167083541771,0.6669999999999999
667,10000,200,g,0.15,0.9001,0.8334167083541771,0.6669999999999999
668,10000,200,g,0.2,0.9001,0.8334167083541771,0.6669999999999999
669,10000,200,g,0.25,0.9001,0.8334167083541771,0.6669999999999999
670,10000,200,g,0.3,0.9001,0.8334167083541771,0.6669999999999999
671,10000,200,g,0.35,0.9001,0.8334167083541771,0.6669999999999999
672,10000,200,g,0.4,0.9001,0.8334167083541771,0.6669999999999999
673,10000,200,g,0.45,0.782,0.575875,0.6665
674,10000,200,g,0.5,0.9882,0.6617916666666667,0.6665
675,10000,200,g,0.55,0.782,0.575875,0.6665
676,10000,200,g,0.6,0.9001,0.8334167083541771,0.6669999999999999
677,10000,200,g,0.65,0.9882,0.6617916666666667,0.6665
678,10000,200,g,0.7,0.9001,0.8334167083541771,0.6669999999999999
679,10000,200,g,0.75,0.9001,0.8334167083541771,0.6669999999999999
680,10000,200,g,0.8,0.9993,0.6656661664165416,0.6664994984954865
681,10000,200,g,0.85,0.9001,0.8334167083541771,0.6669999999999999
682,10000,200,g,0.9,0.9993,0.6656661664165416,0.6664994984954865
683,10000,200,g,0.95,0.9975,0.6626646656661664,0.666497975708502
684,20000,50,t,0.05,0.9001,0.5002083854296907,0.6665417135240951
685,20000,50,t,0.1,0.9001,0.5002083854296907,0.6665417135240951
686,20000,50,t,0.15,0.9001,0.5002083854296907,0.6665417135240951
687,20000,50,t,0.2,0.9001,0.5002083854296907,0.6665417135240951
688,20000,50,t,0.25,0.9001,0.5002083854296907,0.6665417135240951
689,20000,50,t,0.3,0.64625,0.2693958750104193,0.25511630825294324
690,20000,50,t,0.35,0.64625,0.2693958750104193,0.25511630825294324
691,20000,50,t,0.4,0.9001,0.5002083854296907,0.6665417135240951
692,20000,50,t,0.45,0.9001,0.5002083854296907,0.6665417135240951
693,20000,50,t,0.5,0.80725,0.4608956770442611,0.625250087659592
694,20000,50,t,0.55,0.80725,0.4608956770442611,0.625250087659592
695,20000,50,t,0.6,0.80725,0.4608956770442611,0.625250087659592
696,20000,50,t,0.65,0.80725,0.4608956770442611,0.625250087659592
697,20000,50,t,0.7,0.80725,0.4608956770442611,0.625250087659592
698,20000,50,t,0.75,0.80725,0.4608956770442611,0.625250087659592
699,20000,50,t,0.8,0.80725,0.4608956770442611,0.625250087659592
700,20000,50,t,0.85,0.80725,0.4608956770442611,0.625250087659592
701,20000,50,t,0.9,0.80725,0.4608956770442611,0.625250087659592
702,20000,50,t,0.95,0.80725,0.4608956770442611,0.625250087659592
703,20000,50,e,0.05,0.9001,0.5002083854296907,0.6665417135240951
704,20000,50,e,0.1,0.9001,0.5002083854296907,0.6665417135240951
705,20000,50,e,0.15,0.80725,0.4608956770442611,0.625250087659592
706,20000,50,e,0.2,0.9001,0.5002083854296907,0.6665417135240951
707,20000,50,e,0.25,0.9001,0.5002083854296907,0.6665417135240951
708,20000,50,e,0.3,0.80775,0.46172921876302403,0.625430829876375
709,20000,50,e,0.35,0.9001,0.5002083854296907,0.6665417135240951
710,20000,50,e,0.4,0.80725,0.4608956770442611,0.625250087659592
711,20000,50,e,0.45,0.80725,0.4608956770442611,0.625250087659592
712,20000,50,e,0.5,0.80725,0.4608956770442611,0.625250087659592
713,20000,50,e,0.55,0.80725,0.4608956770442611,0.625250087659592
714,20000,50,e,0.6,0.80725,0.4608956770442611,0.625250087659592
715,20000,50,e,0.65,0.80725,0.4608956770442611,0.625250087659592
716,20000,50,e,0.7,0.4981,0.20785427085938155,0.23828377222148214
717,20000,50,e,0.75,0.80725,0.4608956770442611,0.625250087659592
718,20000,50,e,0.8,0.5865,0.24462508335417188,0.24915975892876
719,20000,50,e,0.85,0.80725,0.4608956770442611,0.625250087659592
720,20000,50,e,0.9,0.64625,0.2693958750104193,0.25511630825294324
721,20000,50,e,0.95,0.6492,0.2707500833541719,0.2556124363039232
722,20000,50,g,0.05,0.64625,0.2693958750104193,0.25511630825294324
723,20000,50,g,0.1,0.80725,0.4608956770442611,0.625250087659592
724,20000,50,g,0.15,0.80725,0.4608956770442611,0.625250087659592
725,20000,50,g,0.2,0.80725,0.4608956770442611,0.625250087659592
726,20000,50,g,0.25,0.80725,0.4608956770442611,0.625250087659592
727,20000,50,g,0.3,0.80725,0.4608956770442611,0.625250087659592
728,20000,50,g,0.35,0.80725,0.4608956770442611,0.625250087659592
729,20000,50,g,0.4,0.80725,0.4608956770442611,0.625250087659592
730,20000,50,g,0.45,0.80725,0.4608956770442611,0.625250087659592
731,20000,50,g,0.5,0.4981,0.20785427085938155,0.23828377222148214
732,20000,50,g,0.55,0.4981,0.20785427085938155,0.23828377222148214
733,20000,50,g,0.6,0.80725,0.4608956770442611,0.625250087659592
734,20000,50,g,0.65,0.80725,0.4608956770442611,0.625250087659592
735,20000,50,g,0.7,0.4981,0.20785427085938155,0.23828377222148214
736,20000,50,g,0.75,0.9001,0.5002083854296907,0.6665417135240951
737,20000,50,g,0.8,0.80725,0.4608956770442611,0.625250087659592
738,20000,50,g,0.85,0.80725,0.4608956770442611,0.625250087659592
739,20000,50,g,0.9,0.5865,0.24462508335417188,0.24915975892876
740,20000,50,g,0.95,0.64625,0.2693958750104193,0.25511630825294324
741,20000,100,t,0.05,0.90005,0.5001250312578144,0.6665833541614596
742,20000,100,t,0.1,0.90005,0.5001250312578144,0.6665833541614596
743,20000,100,t,0.15,0.90005,0.5001250312578144,0.6665833541614596
744,20000,100,t,0.2,0.90005,0.5001250312578144,0.6665833541614596
745,20000,100,t,0.25,0.90005,0.5001250312578144,0.6665833541614596
746,20000,100,t,0.3,0.90005,0.5001250312578144,0.6665833541614596
747,20000,100,t,0.35,0.90005,0.5001250312578144,0.6665833541614596
748,20000,100,t,0.4,0.90005,0.5001250312578144,0.6665833541614596
749,20000,100,t,0.45,0.90005,0.5001250312578144,0.6665833541614596
750,20000,100,t,0.5,0.90005,0.5001250312578144,0.6665833541614596
751,20000,100,t,0.55,0.90005,0.5001250312578144,0.6665833541614596
752,20000,100,t,0.6,0.90005,0.5001250312578144,0.6665833541614596
753,20000,100,t,0.65,0.90005,0.5001250312578144,0.6665833541614596
754,20000,100,t,0.7,0.90005,0.5001250312578144,0.6665833541614596
755,20000,100,t,0.75,0.90005,0.5001250312578144,0.6665833541614596
756,20000,100,t,0.8,0.90005,0.5001250312578144,0.6665833541614596
757,20000,100,t,0.85,0.90005,0.5001250312578144,0.6665833541614596
758,20000,100,t,0.9,0.90005,0.5001250312578144,0.6665833541614596
759,20000,100,t,0.95,0.90005,0.5001250312578144,0.6665833541614596
760,20000,100,e,0.05,0.90005,0.5001250312578144,0.6665833541614596
761,20000,100,e,0.1,0.90005,0.5001250312578144,0.6665833541614596
762,20000,100,e,0.15,0.90005,0.5001250312578144,0.6665833541614596
763,20000,100,e,0.2,0.90005,0.5001250312578144,0.6665833541614596
764,20000,100,e,0.25,0.90005,0.5001250312578144,0.6665833541614596
765,20000,100,e,0.3,0.90005,0.5001250312578144,0.6665833541614596
766,20000,100,e,0.35,0.90005,0.5001250312578144,0.6665833541614596
767,20000,100,e,0.4,0.90005,0.5001250312578144,0.6665833541614596
768,20000,100,e,0.45,0.90005,0.5001250312578144,0.6665833541614596
769,20000,100,e,0.5,0.90005,0.5001250312578144,0.6665833541614596
770,20000,100,e,0.55,0.90005,0.5001250312578144,0.6665833541614596
771,20000,100,e,0.6,0.90005,0.5001250312578144,0.6665833541614596
772,20000,100,e,0.65,0.90005,0.5001250312578144,0.6665833541614596
773,20000,100,e,0.7,0.90005,0.5001250312578144,0.6665833541614596
774,20000,100,e,0.75,0.90005,0.5001250312578144,0.6665833541614596
775,20000,100,e,0.8,0.57425,0.6976875312578145,0.6087089228547591
776,20000,100,e,0.85,0.90005,0.5001250312578144,0.6302564673570129
777,20000,100,e,0.9,0.4799,0.5403982089272318,0.569844677235934
778,20000,100,e,0.95,0.89745,0.4957906143202468,0.629646091449525
779,20000,100,g,0.05,0.90005,0.5001250312578144,0.6665833541614596
780,20000,100,g,0.1,0.90005,0.5001250312578144,0.6665833541614596
781,20000,100,g,0.15,0.90005,0.5001250312578144,0.6665833541614596
782,20000,100,g,0.2,0.90005,0.5001250312578144,0.6665833541614596
783,20000,100,g,0.25,0.90005,0.5001250312578144,0.6665833541614596
784,20000,100,g,0.3,0.90005,0.5001250312578144,0.6665833541614596
785,20000,100,g,0.35,0.90005,0.5001250312578144,0.6665833541614596
786,20000,100,g,0.4,0.90005,0.5001250312578144,0.6665833541614596
787,20000,100,g,0.45,0.90005,0.5001250312578144,0.6665833541614596
788,20000,100,g,0.5,0.90005,0.5001250312578144,0.6665833541614596
789,20000,100,g,0.55,0.90005,0.5001250312578144,0.6665833541614596
790,20000,100,g,0.6,0.90005,0.5001250312578144,0.6665833541614596
791,20000,100,g,0.65,0.90005,0.5001250312578144,0.6665833541614596
792,20000,100,g,0.7,0.90005,0.5001250312578144,0.6665833541614596
793,20000,100,g,0.75,0.90005,0.5001250312578144,0.6665833541614596
794,20000,100,g,0.8,0.57425,0.6976875312578145,0.6087089228547591
795,20000,100,g,0.85,0.47605,0.5339799376927565,0.568490461120853
796,20000,100,g,0.9,0.99635,0.6606651662915729,0.6665833541614596
797,20000,100,g,0.95,0.8964,0.4940401767108444,0.629646091449525
798,20000,200,t,0.05,0.89995,0.49995832291406184,0.6666041783832198
799,20000,200,t,0.1,0.89995,0.49995832291406184,0.6666041783832198
800,20000,200,t,0.15,0.89995,0.49995832291406184,0.6666041783832198
801,20000,200,t,0.2,0.89995,0.49995832291406184,0.6666041783832198
802,20000,200,t,0.25,0.89995,0.49995832291406184,0.6666041783832198
803,20000,200,t,0.3,0.89995,0.49995832291406184,0.6666041783832198
804,20000,200,t,0.35,0.89995,0.49995832291406184,0.6666041783832198
805,20000,200,t,0.4,0.89995,0.49995832291406184,0.6666041783832198
806,20000,200,t,0.45,0.89995,0.49995832291406184,0.6666041783832198
807,20000,200,t,0.5,0.89995,0.49995832291406184,0.6666041783832198
808,20000,200,t,0.55,0.89995,0.49995832291406184,0.6666041783832198
809,20000,200,t,0.6,0.89995,0.49995832291406184,0.6666041783832198
810,20000,200,t,0.65,0.89995,0.49995832291406184,0.6666041783832198
811,20000,200,t,0.7,0.89995,0.49995832291406184,0.6666041783832198
812,20000,200,t,0.75,0.89995,0.49995832291406184,0.6666041783832198
813,20000,200,t,0.8,0.89995,0.49995832291406184,0.6666041783832198
814,20000,200,t,0.85,0.89995,0.49995832291406184,0.6666041783832198
815,20000,200,t,0.9,0.89995,0.49995832291406184,0.6666041783832198
816,20000,200,t,0.95,0.59855,0.7076249687421855,0.6110132771367854
817,20000,200,e,0.05,0.89995,0.49995832291406184,0.6666041783832198
818,20000,200,e,0.1,0.89995,0.49995832291406184,0.6666041783832198
819,20000,200,e,0.15,0.89995,0.49995832291406184,0.6666041783832198
820,20000,200,e,0.2,0.89995,0.49995832291406184,0.6666041783832198
821,20000,200,e,0.25,0.89995,0.49995832291406184,0.6666041783832198
822,20000,200,e,0.3,0.89995,0.49995832291406184,0.6666041783832198
823,20000,200,e,0.35,0.89995,0.49995832291406184,0.6666041783832198
824,20000,200,e,0.4,0.89995,0.49995832291406184,0.6666041783832198
825,20000,200,e,0.45,0.89995,0.49995832291406184,0.6666041783832198
826,20000,200,e,0.5,0.89995,0.49995832291406184,0.6666041783832198
827,20000,200,e,0.55,0.89995,0.49995832291406184,0.6666041783832198
828,20000,200,e,0.6,0.59855,0.7076249687421855,0.6110132771367854
829,20000,200,e,0.65,0.89995,0.49995832291406184,0.6666041783832198
830,20000,200,e,0.7,0.5009,0.33381253125781446,0.4000986512318437
831,20000,200,e,0.75,0.59855,0.7076249687421855,0.6110132771367854
832,20000,200,e,0.8,0.89995,0.49995832291406184,0.6666041783832198
833,20000,200,e,0.85,0.89995,0.49995832291406184,0.6666041783832198
834,20000,200,e,0.9,0.89995,0.49995832291406184,0.6666041783832198
835,20000,200,e,0.95,0.80535,0.3422522297240977,0.6022589753933038
836,20000,200,g,0.05,0.89995,0.49995832291406184,0.6666041783832198
837,20000,200,g,0.1,0.89995,0.49995832291406184,0.6666041783832198
838,20000,200,g,0.15,0.89995,0.49995832291406184,0.6666041783832198
839,20000,200,g,0.2,0.89995,0.49995832291406184,0.6666041783832198
840,20000,200,g,0.25,0.89995,0.49995832291406184,0.6666041783832198
841,20000,200,g,0.3,0.89995,0.49995832291406184,0.6666041783832198
842,20000,200,g,0.35,0.89995,0.49995832291406184,0.6666041783832198
843,20000,200,g,0.4,0.59855,0.7076249687421855,0.6110132771367854
844,20000,200,g,0.45,0.59855,0.7076249687421855,0.6110132771367854
845,20000,200,g,0.5,0.89995,0.49995832291406184,0.6666041783832198
846,20000,200,g,0.55,0.89995,0.49995832291406184,0.6666041783832198
847,20000,200,g,0.6,0.5009,0.33381253125781446,0.4000986512318437
848,20000,200,g,0.65,0.59855,0.7076249687421855,0.6110132771367854
849,20000,200,g,0.7,0.89995,0.49995832291406184,0.6666041783832198
850,20000,200,g,0.75,0.89995,0.49995832291406184,0.6666041783832198
