,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
37,1000,50,e,0.95,0.789,0.43833333333333335,0.4437570303712036,0.0
38,1000,50,g,0.05,0.636,0.35333333333333333,0.4320652173913043,0.0
39,1000,50,g,0.1,0.686,0.3811111111111111,0.43638676844783714,0.0
40,1000,50,g,0.15,0.721,0.40055555555555555,0.43909866017052374,0.0
41,1000,50,g,0.2,0.721,0.40055555555555555,0.43909866017052374,0.0
42,1000,50,g,0.25,0.817,0.4538888888888889,0.44547437295528897,0.0
43,1000,50,g,0.3,0.526,0.2922222222222222,0.42012779552715657,0.0
44,1000,50,g,0.35,0.668,0.3711111111111111,0.4348958333333333,0.0
45,1000,50,g,0.4,0.552,0.30666666666666664,0.4233128834355828,0.0
46,1000,50,g,0.45,0.668,0.3711111111111111,0.4348958333333333,0.0
47,1000,50,g,0.5,0.613,0.34055555555555556,0.42987377279102384,0.0
48,1000,50,g,0.55,0.808,0.4488888888888889,0.44493392070484583,0.0
49,1000,50,g,0.6,0.808,0.4488888888888889,0.44493392070484583,0.0
50,1000,50,g,0.65,0.755,0.41944444444444445,0.4415204678362573,0.0
51,1000,50,g,0.7,0.696,0.38666666666666666,0.4371859296482412,0.0
52,1000,50,g,0.75,0.613,0.34055555555555556,0.42987377279102384,0.0
53,1000,50,g,0.8,0.755,0.41944444444444445,0.4415204678362573,0.0
54,1000,50,g,0.85,0.684,0.38,0.4362244897959184,0.0
55,1000,50,g,0.9,0.86,0.4777777777777778,0.4479166666666667,0.0
56,1000,50,g,0.95,0.762,0.42333333333333334,0.4419953596287703,0.0
57,1000,100,t,0.05,0.5750636132315522,0.3856655290102389,0.34662576687116564,0.607
58,1000,100,t,0.1,0.6183206106870229,0.41467576791808874,0.35422740524781343,0.607
59,1000,100,t,0.15,0.6183206106870229,0.41467576791808874,0.35422740524781343,0.607
60,1000,100,t,0.2,0.5928753180661578,0.39761092150170646,0.34984984984984985,0.607
61,1000,100,t,0.25,0.5267175572519084,0.3532423208191126,0.33713355048859933,0.607
62,1000,100,t,0.3,0.5267175572519084,0.3532423208191126,0.33713355048859933,0.607
63,1000,100,t,0.35,0.5267175572519084,0.3532423208191126,0.33713355048859933,0.607
64,1000,100,t,0.4,0.5928753180661578,0.39761092150170646,0.34984984984984985,0.607
65,1000,100,t,0.45,0.5928753180661578,0.39761092150170646,0.34984984984984985,0.607
66,1000,100,t,0.5,0.6412213740458015,0.4300341296928328,0.35795454545454547,0.607
67,1000,100,t,0.55,0.5928753180661578,0.39761092150170646,0.34984984984984985,0.607
68,1000,100,t,0.6,0.5750636132315522,0.3856655290102389,0.34662576687116564,0.607
69,1000,100,t,0.65,0.5750636132315522,0.3856655290102389,0.34662576687116564,0.607
70,1000,100,t,0.7,0.5750636132315522,0.3856655290102389,0.34662576687116564,0.607
71,1000,100,t,0.75,0.5750636132315522,0.3856655290102389,0.34662576687116564,0.607
72,1000,100,t,0.8,0.5368956743002544,0.36006825938566556,0.3392282958199357,0.607
73,1000,100,t,0.85,0.6717557251908397,0.45051194539249145,0.3626373626373626,0.607
74,1000,100,t,0.9,0.5750636132315522,0.3856655290102389,0.34662576687116564,0.607
75,1000,100,t,0.95,0.6361323155216285,0.42662116040955633,0.35714285714285715,0.607
76,1000,100,e,0.05,0.712,0.39555555555555555,0.43842364532019706,0.0
77,1000,100,e,0.1,0.758,0.4211111111111111,0.4417249417249417,0.0
78,1000,100,e,0.15,0.758,0.4211111111111111,0.4417249417249417,0.0
79,1000,100,e,0.2,0.651,0.3616666666666667,0.43342210386151797,0.0
80,1000,100,e,0.25,0.651,0.3616666666666667,0.43342210386151797,0.0
81,1000,100,e,0.3,0.506,0.2811111111111111,0.4174917491749175,0.0
82,1000,100,e,0.35,0.715,0.3972222222222222,0.4386503067484663,0.0
83,1000,100,e,0.4,0.783,0.435,0.4433748584371461,0.0
84,1000,100,e,0.45,0.712,0.39555555555555555,0.43842364532019706,0.0
85,1000,100,e,0.5,0.712,0.39555555555555555,0.43842364532019706,0.0
86,1000,100,e,0.55,0.653,0.36277777777777775,0.43359893758300133,0.0
87,1000,100,e,0.6,0.795,0.44166666666666665,0.4441340782122905,0.0
88,1000,100,e,0.65,0.69,0.38333333333333336,0.43670886075949367,0.0
89,1000,100,e,0.7,0.776,0.4311111111111111,0.4429223744292237,0.0
90,1000,100,e,0.75,0.709,0.3938888888888889,0.43819530284301605,0.0
91,1000,100,e,0.8,0.73,0.40555555555555556,0.4397590361445783,0.0
92,1000,100,e,0.85,0.717,0.3983333333333333,0.43880048959608325,0.0
93,1000,100,e,0.9,0.778,0.43222222222222223,0.4430523917995444,0.0
94,1000,100,e,0.95,0.654,0.36333333333333334,0.4336870026525199,0.0
95,1000,100,g,0.05,0.653,0.36277777777777775,0.43359893758300133,0.0
96,1000,100,g,0.1,0.722,0.4011111111111111,0.4391727493917275,0.0
97,1000,100,g,0.15,0.71,0.39444444444444443,0.4382716049382716,0.0
98,1000,100,g,0.2,0.716,0.3977777777777778,0.4387254901960784,0.0
99,1000,100,g,0.25,0.716,0.3977777777777778,0.4387254901960784,0.0
100,1000,100,g,0.3,0.798,0.44333333333333336,0.4443207126948775,0.0
101,1000,100,g,0.35,0.795,0.44166666666666665,0.4441340782122905,0.0
102,1000,100,g,0.4,0.53,0.29444444444444445,0.42063492063492064,0.0
103,1000,100,g,0.45,0.494,0.27444444444444444,0.4158249158249158,0.0
104,1000,100,g,0.5,0.66,0.36666666666666664,0.4342105263157895,0.0
105,1000,100,g,0.55,0.716,0.3977777777777778,0.4387254901960784,0.0
106,1000,100,g,0.6,0.568,0.76,0.5939849624060151,0.0
107,1000,100,g,0.65,0.538,0.29888888888888887,0.4216300940438871,0.0
108,1000,100,g,0.7,0.731,0.4061111111111111,0.4398315282791817,0.0
109,1000,100,g,0.75,0.73,0.40555555555555556,0.4397590361445783,0.0
110,1000,100,g,0.8,0.716,0.3977777777777778,0.4387254901960784,0.0
111,1000,100,g,0.85,0.691,0.3838888888888889,0.4367888748419722,0.0
112,1000,100,g,0.9,0.817,0.4538888888888889,0.44547437295528897,0.0
113,1000,100,g,0.95,0.823,0.4572222222222222,0.44582881906825567,0.0
114,1000,200,t,0.05,0.5518867924528302,0.3611111111111111,0.3502994011976048,0.576
115,1000,200,t,0.1,0.589622641509434,0.38580246913580246,0.35714285714285715,0.576
116,1000,200,t,0.15,0.5424528301886793,0.3549382716049383,0.3484848484848485,0.576
117,1000,200,t,0.2,0.6084905660377359,0.39814814814814814,0.36033519553072624,0.576
118,1000,200,t,0.25,0.5023584905660378,0.3287037037037037,0.3402555910543131,0.576
119,1000,200,t,0.3,0.535377358490566,0.35030864197530864,0.3470948012232416,0.576
120,1000,200,t,0.35,0.6957547169811321,0.45524691358024694,0.37341772151898733,0.576
121,1000,200,t,0.4,0.5778301886792453,0.37808641975308643,0.35507246376811596,0.576
122,1000,200,t,0.45,0.6509433962264151,0.42592592592592593,0.3670212765957447,0.576
123,1000,200,t,0.5,0.5117924528301887,0.33487654320987653,0.3422712933753943,0.576
124,1000,200,t,0.55,0.5165094339622641,0.33796296296296297,0.3432601880877743,0.576
125,1000,200,t,0.6,0.6650943396226415,0.4351851851851852,0.36910994764397903,0.576
126,1000,200,t,0.65,0.5471698113207547,0.35802469135802467,0.3493975903614458,0.576
127,1000,200,t,0.7,0.6391509433962265,0.4182098765432099,0.36522911051212936,0.576
128,1000,200,t,0.75,0.6415094339622641,0.41975308641975306,0.3655913978494624,0.576
129,1000,200,t,0.8,0.6415094339622641,0.41975308641975306,0.3655913978494624,0.576
130,1000,200,t,0.85,0.6415094339622641,0.41975308641975306,0.3655913978494624,0.576
131,1000,200,t,0.9,0.6509433962264151,0.42592592592592593,0.3670212765957447,0.576
132,1000,200,t,0.95,0.6084905660377359,0.39814814814814814,0.36033519553072624,0.576
133,1000,200,e,0.05,0.627,0.34833333333333333,0.4312242090784044,0.0
134,1000,200,e,0.1,0.692,0.3844444444444444,0.43686868686868685,0.0
135,1000,200,e,0.15,0.764,0.42444444444444446,0.44212962962962965,0.0
136,1000,200,e,0.2,0.663,0.36833333333333335,0.43446920052424637,0.0
137,1000,200,e,0.25,0.639,0.355,0.43234100135318,0.0
138,1000,200,e,0.3,0.627,0.34833333333333333,0.4312242090784044,0.0
139,1000,200,e,0.35,0.677,0.3761111111111111,0.43564993564993565,0.0
140,1000,200,e,0.4,0.591,0.3283333333333333,0.4276410998552822,0.0
141,1000,200,e,0.45,0.793,0.44055555555555553,0.44400895856662936,0.0
142,1000,200,e,0.5,0.571,0.31722222222222224,0.4254843517138599,0.0
143,1000,200,e,0.55,0.606,0.33666666666666667,0.42917847025495753,0.0
144,1000,200,e,0.6,0.803,0.4461111111111111,0.44462901439645625,0.0
145,1000,200,e,0.65,0.782,0.43444444444444447,0.4433106575963719,0.0
146,1000,200,e,0.7,0.773,0.42944444444444446,0.4427262313860252,0.0
147,1000,200,e,0.75,0.818,0.45444444444444443,0.4455337690631808,0.0
148,1000,200,e,0.8,0.632,0.3511111111111111,0.43169398907103823,0.0
149,1000,200,e,0.85,0.816,0.4533333333333333,0.44541484716157204,0.0
150,1000,200,e,0.9,0.564,0.31333333333333335,0.4246987951807229,0.0
151,1000,200,e,0.95,0.769,0.4272222222222222,0.4424626006904488,0.0
152,1000,200,g,0.05,0.639,0.355,0.43234100135318,0.0
153,1000,200,g,0.1,0.756,0.42,0.441588785046729,0.0
154,1000,200,g,0.15,0.594,0.33,0.42795389048991356,0.0
155,1000,200,g,0.2,0.729,0.405,0.439686369119421,0.0
156,1000,200,g,0.25,0.606,0.33666666666666667,0.42917847025495753,0.0
157,1000,200,g,0.3,0.723,0.40166666666666667,0.43924665856622114,0.0
158,1000,200,g,0.35,0.786,0.43666666666666665,0.4435665914221219,0.0
159,1000,200,g,0.4,0.745,0.41388888888888886,0.4408284023668639,0.0
160,1000,200,g,0.45,0.773,0.42944444444444446,0.4427262313860252,0.0
161,1000,200,g,0.5,0.766,0.4255555555555556,0.44226327944572746,0.0
162,1000,200,g,0.55,0.651,0.3616666666666667,0.43342210386151797,0.0
163,1000,200,g,0.6,0.735,0.4083333333333333,0.44011976047904194,0.0
164,1000,200,g,0.65,0.794,0.4411111111111111,0.44407158836689037,0.0
165,1000,200,g,0.7,0.755,0.41944444444444445,0.4415204678362573,0.0
166,1000,200,g,0.75,0.785,0.4361111111111111,0.4435028248587571,0.0
167,1000,200,g,0.8,0.732,0.4066666666666667,0.43990384615384615,0.0
168,1000,200,g,0.85,0.776,0.4311111111111111,0.4429223744292237,0.0
169,1000,200,g,0.9,0.702,0.39,0.4376558603491272,0.0
170,1000,200,g,0.95,0.8,0.4444444444444444,0.4444444444444444,0.0
171,2000,50,t,0.05,0.6103542234332425,0.41947565543071164,0.345679012345679,0.633
172,2000,50,t,0.1,0.6076294277929155,0.41760299625468167,0.34520123839009287,0.633
173,2000,50,t,0.15,0.6103542234332425,0.41947565543071164,0.345679012345679,0.633
174,2000,50,t,0.2,0.4305177111716621,0.2958801498127341,0.3062015503875969,0.633
175,2000,50,t,0.25,0.4305177111716621,0.2958801498127341,0.3062015503875969,0.633
176,2000,50,t,0.3,0.5149863760217984,0.3539325842696629,0.32698961937716264,0.633
177,2000,50,t,0.35,0.5708446866485014,0.39232209737827717,0.3384491114701131,0.633
178,2000,50,t,0.4,0.6103542234332425,0.41947565543071164,0.345679012345679,0.633
179,2000,50,t,0.45,0.6103542234332425,0.41947565543071164,0.345679012345679,0.633
180,2000,50,t,0.5,0.4305177111716621,0.2958801498127341,0.3062015503875969,0.633
181,2000,50,t,0.55,0.5231607629427792,0.3595505617977528,0.3287671232876712,0.633
182,2000,50,t,0.6,0.5,0.34363295880149813,0.3236331569664903,0.633
183,2000,50,t,0.65,0.5,0.34363295880149813,0.3236331569664903,0.633
184,2000,50,t,0.7,0.547683923705722,0.37640449438202245,0.3338870431893688,0.633
185,2000,50,t,0.75,0.47956403269754766,0.3295880149812734,0.3188405797101449,0.633
186,2000,50,t,0.8,0.6498637602179836,0.44662921348314605,0.3522895125553914,0.633
187,2000,50,t,0.85,0.6103542234332425,0.41947565543071164,0.345679012345679,0.633
188,2000,50,t,0.9,0.6103542234332425,0.41947565543071164,0.345679012345679,0.633
189,2000,50,t,0.95,0.502724795640327,0.3455056179775281,0.3242530755711775,0.633
190,2000,50,e,0.05,0.769,0.4272222222222222,0.4424626006904488,0.0
191,2000,50,e,0.1,0.73,0.40555555555555556,0.4397590361445783,0.0
192,2000,50,e,0.15,0.769,0.4272222222222222,0.4424626006904488,0.0
193,2000,50,e,0.2,0.5455,0.3030555555555556,0.4225406661502711,0.0
194,2000,50,e,0.25,0.5455,0.3030555555555556,0.4225406661502711,0.0
195,2000,50,e,0.3,0.6035,0.3352777777777778,0.4289267945984364,0.0
196,2000,50,e,0.35,0.769,0.4272222222222222,0.4424626006904488,0.0
197,2000,50,e,0.4,0.5455,0.3030555555555556,0.4225406661502711,0.0
198,2000,50,e,0.45,0.6135,0.3408333333333333,0.4299229152067274,0.0
199,2000,50,e,0.5,0.711,0.395,0.43834771886559803,0.0
200,2000,50,e,0.55,0.794,0.4411111111111111,0.44407158836689037,0.0
201,2000,50,e,0.6,0.7345,0.40805555555555556,0.44008388256440983,0.0
202,2000,50,e,0.65,0.6535,0.3630555555555556,0.43364299933642997,0.0
203,2000,50,e,0.7,0.8375,0.4652777777777778,0.44666666666666666,0.0
204,2000,50,e,0.75,0.72,0.4,0.43902439024390244,0.0
205,2000,50,e,0.8,0.8045,0.4469444444444444,0.4447208402432283,0.0
206,2000,50,e,0.85,0.676,0.37555555555555553,0.43556701030927836,0.0
207,2000,50,e,0.9,0.799,0.4438888888888889,0.44438264738598443,0.0
208,2000,50,e,0.95,0.866,0.4811111111111111,0.44824016563146996,0.0
209,2000,50,g,0.05,0.7055,0.39194444444444443,0.4379267535692117,0.0
210,2000,50,g,0.1,0.562,0.31222222222222223,0.4244712990936556,0.0
211,2000,50,g,0.15,0.635,0.3527777777777778,0.43197278911564624,0.0
212,2000,50,g,0.2,0.7065,0.3925,0.4380037197768134,0.0
213,2000,50,g,0.25,0.572,0.31777777777777777,0.4255952380952381,0.0
214,2000,50,g,0.3,0.763,0.42388888888888887,0.4420625724217845,0.0
215,2000,50,g,0.35,0.6295,0.3497222222222222,0.43145990404386564,0.0
216,2000,50,g,0.4,0.652,0.3622222222222222,0.43351063829787234,0.0
217,2000,50,g,0.45,0.652,0.3622222222222222,0.43351063829787234,0.0
218,2000,50,g,0.5,0.84,0.4666666666666667,0.44680851063829785,0.0
219,2000,50,g,0.55,0.7345,0.40805555555555556,0.44008388256440983,0.0
