,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
52,1000,50,g,0.75,0.499,0.7912500000000001,0.5246313215661874,0.0
53,1000,50,g,0.8,0.523,0.5095833333333334,0.3724791287995027,0.0
54,1000,50,g,0.85,0.523,0.5095833333333334,0.3724791287995027,0.0
55,1000,50,g,0.9,0.523,0.5095833333333334,0.3724791287995027,0.0
56,1000,50,g,0.95,0.559,0.81625,0.5439253564623169,0.0
57,1000,100,t,0.05,0.496,0.49833333333333335,0.3702956989247312,0.0
58,1000,100,t,0.1,0.496,0.49833333333333335,0.3702956989247312,0.0
59,1000,100,t,0.15,0.496,0.49833333333333335,0.3702956989247312,0.0
60,1000,100,t,0.2,0.496,0.49833333333333335,0.3702956989247312,0.0
61,1000,100,t,0.25,0.496,0.49833333333333335,0.3702956989247312,0.0
62,1000,100,t,0.3,0.496,0.49833333333333335,0.3702956989247312,0.0
63,1000,100,t,0.35,0.496,0.49833333333333335,0.3702956989247312,0.0
64,1000,100,t,0.4,0.496,0.49833333333333335,0.3702956989247312,0.0
65,1000,100,t,0.45,0.531,0.8045833333333334,0.5330109837631327,0.0
66,1000,100,t,0.5,0.477,0.49041666666666667,0.3676187980433263,0.0
67,1000,100,t,0.55,0.477,0.49041666666666667,0.3676187980433263,0.0
68,1000,100,t,0.6,0.477,0.49041666666666667,0.3676187980433263,0.0
69,1000,100,t,0.65,0.531,0.8045833333333334,0.5330109837631327,0.0
70,1000,100,t,0.7,0.531,0.8045833333333334,0.5330109837631327,0.0
71,1000,100,t,0.75,0.531,0.8045833333333334,0.5330109837631327,0.0
72,1000,100,t,0.8,0.477,0.49041666666666667,0.3676187980433263,0.0
73,1000,100,t,0.85,0.531,0.8045833333333334,0.5330109837631327,0.0
74,1000,100,t,0.9,0.531,0.8045833333333334,0.5330109837631327,0.0
75,1000,100,t,0.95,0.531,0.8045833333333334,0.5330109837631327,0.0
76,1000,100,e,0.05,0.496,0.49833333333333335,0.3702956989247312,0.0
77,1000,100,e,0.1,0.496,0.49833333333333335,0.3702956989247312,0.0
78,1000,100,e,0.15,0.496,0.49833333333333335,0.3702956989247312,0.0
79,1000,100,e,0.2,0.496,0.49833333333333335,0.3702956989247312,0.0
80,1000,100,e,0.25,0.496,0.49833333333333335,0.3702956989247312,0.0
81,1000,100,e,0.3,0.496,0.49833333333333335,0.3702956989247312,0.0
82,1000,100,e,0.35,0.531,0.8045833333333334,0.5330109837631327,0.0
83,1000,100,e,0.4,0.477,0.49041666666666667,0.3676187980433263,0.0
84,1000,100,e,0.45,0.43,0.4708333333333334,0.3599806201550388,0.0
85,1000,100,e,0.5,0.531,0.8045833333333334,0.5330109837631327,0.0
86,1000,100,e,0.55,0.477,0.49041666666666667,0.3676187980433263,0.0
87,1000,100,e,0.6,0.531,0.8045833333333334,0.5330109837631327,0.0
88,1000,100,e,0.65,0.517,0.7987500000000001,0.5286447162980629,0.0
89,1000,100,e,0.7,0.496,0.49833333333333335,0.3702956989247312,0.0
90,1000,100,e,0.75,0.531,0.8045833333333334,0.5330109837631327,0.0
91,1000,100,e,0.8,0.449,0.47875,0.3588946827947668,0.0
92,1000,100,e,0.85,0.382,0.45083333333333336,0.3415842821924521,0.0
93,1000,100,e,0.9,0.504,0.5016666666666666,0.3627067509589,0.0
94,1000,100,e,0.95,0.55,0.6375000000000001,0.4631556360907174,0.0
95,1000,100,g,0.05,0.496,0.49833333333333335,0.3702956989247312,0.0
96,1000,100,g,0.1,0.531,0.8045833333333334,0.5330109837631327,0.0
97,1000,100,g,0.15,0.477,0.49041666666666667,0.3676187980433263,0.0
98,1000,100,g,0.2,0.531,0.8045833333333334,0.5330109837631327,0.0
99,1000,100,g,0.25,0.531,0.8045833333333334,0.5330109837631327,0.0
100,1000,100,g,0.3,0.531,0.8045833333333334,0.5330109837631327,0.0
101,1000,100,g,0.35,0.531,0.8045833333333334,0.5330109837631327,0.0
102,1000,100,g,0.4,0.531,0.8045833333333334,0.5330109837631327,0.0
103,1000,100,g,0.45,0.517,0.7987500000000001,0.5286447162980629,0.0
104,1000,100,g,0.5,0.408,0.46166666666666667,0.35580065359477125,0.0
105,1000,100,g,0.55,0.449,0.47875,0.3632609502598367,0.0
106,1000,100,g,0.6,0.531,0.8045833333333334,0.5330109837631327,0.0
107,1000,100,g,0.65,0.517,0.7987500000000001,0.5286447162980629,0.0
108,1000,100,g,0.7,0.502,0.7925,0.5272998088124138,0.0
109,1000,100,g,0.75,0.449,0.47875,0.3632609502598367,0.0
110,1000,100,g,0.8,0.382,0.45083333333333336,0.3415842821924521,0.0
111,1000,100,g,0.85,0.382,0.45083333333333336,0.3415842821924521,0.0
112,1000,100,g,0.9,0.45,0.4791666666666667,0.354770243022392,0.0
113,1000,100,g,0.95,0.477,0.49041666666666667,0.3632525305782565,0.0
114,1000,200,t,0.05,0.477,0.49041666666666667,0.38600115098450277,0.0
115,1000,200,t,0.1,0.477,0.49041666666666667,0.38600115098450277,0.0
116,1000,200,t,0.15,0.477,0.49041666666666667,0.38600115098450277,0.0
117,1000,200,t,0.2,0.477,0.49041666666666667,0.38600115098450277,0.0
118,1000,200,t,0.25,0.537,0.8070833333333334,0.5411338448422848,0.0
119,1000,200,t,0.3,0.537,0.8070833333333334,0.5411338448422848,0.0
120,1000,200,t,0.35,0.452,0.48,0.3468470555529815,0.0
121,1000,200,t,0.4,0.546,0.8108333333333334,0.5431423878451904,0.0
122,1000,200,t,0.45,0.546,0.8108333333333334,0.5431423878451904,0.0
123,1000,200,t,0.5,0.424,0.4683333333333333,0.3419770160360895,0.0
124,1000,200,t,0.55,0.452,0.48,0.3468470555529815,0.0
125,1000,200,t,0.6,0.452,0.48,0.3468470555529815,0.0
126,1000,200,t,0.65,0.452,0.48,0.3468470555529815,0.0
127,1000,200,t,0.7,0.479,0.49124999999999996,0.36791057759220597,0.0
128,1000,200,t,0.75,0.537,0.8070833333333334,0.5411338448422848,0.0
129,1000,200,t,0.8,0.452,0.48,0.3468470555529815,0.0
130,1000,200,t,0.85,0.452,0.48,0.3468470555529815,0.0
131,1000,200,t,0.9,0.452,0.48,0.3637536873156342,0.0
132,1000,200,t,0.95,0.45,0.4791666666666667,0.36277892799631933,0.0
133,1000,200,e,0.05,0.477,0.49041666666666667,0.38600115098450277,0.0
134,1000,200,e,0.1,0.477,0.49041666666666667,0.38600115098450277,0.0
135,1000,200,e,0.15,0.477,0.49041666666666667,0.38600115098450277,0.0
136,1000,200,e,0.2,0.537,0.8070833333333334,0.5411338448422848,0.0
137,1000,200,e,0.25,0.537,0.8070833333333334,0.5411338448422848,0.0
138,1000,200,e,0.3,0.452,0.48,0.3468470555529815,0.0
139,1000,200,e,0.35,0.546,0.8108333333333334,0.5431423878451904,0.0
140,1000,200,e,0.4,0.424,0.4683333333333333,0.3419770160360895,0.0
141,1000,200,e,0.45,0.452,0.48,0.3468470555529815,0.0
142,1000,200,e,0.5,0.466,0.48583333333333334,0.3490626100113101,0.0
143,1000,200,e,0.55,0.452,0.48,0.3468470555529815,0.0
144,1000,200,e,0.6,0.452,0.48,0.3637536873156342,0.0
145,1000,200,e,0.65,0.452,0.48,0.3468470555529815,0.0
146,1000,200,e,0.7,0.391,0.45458333333333334,0.3516015101692851,0.0
147,1000,200,e,0.75,0.442,0.4466666666666667,0.3723689755361856,0.0
148,1000,200,e,0.8,0.465,0.44458333333333333,0.3503501546314809,0.0
149,1000,200,e,0.85,0.472,0.4183333333333333,0.366658132787165,0.0
150,1000,200,e,0.9,0.496,0.49833333333333335,0.3650410006062346,0.0
151,1000,200,e,0.95,0.575,0.8229166666666666,0.5482118667959376,0.0
152,1000,200,g,0.05,0.537,0.8070833333333334,0.5411338448422848,0.0
153,1000,200,g,0.1,0.546,0.8108333333333334,0.5431423878451904,0.0
154,1000,200,g,0.15,0.452,0.48,0.3468470555529815,0.0
155,1000,200,g,0.2,0.452,0.48,0.3468470555529815,0.0
156,1000,200,g,0.25,0.537,0.8070833333333334,0.5411338448422848,0.0
157,1000,200,g,0.3,0.452,0.48,0.3468470555529815,0.0
158,1000,200,g,0.35,0.452,0.48,0.3637536873156342,0.0
159,1000,200,g,0.4,0.452,0.48,0.3468470555529815,0.0
160,1000,200,g,0.45,0.452,0.48,0.3468470555529815,0.0
161,1000,200,g,0.5,0.391,0.45458333333333334,0.3516015101692851,0.0
162,1000,200,g,0.55,0.391,0.45458333333333334,0.3516015101692851,0.0
163,1000,200,g,0.6,0.511,0.79625,0.5276795234146259,0.0
164,1000,200,g,0.65,0.408,0.46166666666666667,0.33889402183211853,0.0
165,1000,200,g,0.7,0.474,0.4891666666666667,0.3502698801923403,0.0
166,1000,200,g,0.75,0.437,0.47375000000000006,0.35042636429094903,0.0
167,1000,200,g,0.8,0.496,0.49833333333333335,0.3702956989247312,0.0
168,1000,200,g,0.85,0.496,0.49833333333333335,0.3702956989247312,0.0
169,1000,200,g,0.9,0.408,0.46166666666666667,0.3368854788292128,0.0
170,1000,200,g,0.95,0.496,0.49833333333333335,0.3650410006062346,0.0
171,2000,50,t,0.05,0.561,0.8054166666666666,0.537079582488906,0.0
172,2000,50,t,0.1,0.561,0.8054166666666666,0.537079582488906,0.0
173,2000,50,t,0.15,0.561,0.8054166666666666,0.537079582488906,0.0
174,2000,50,t,0.2,0.4045,0.44854166666666667,0.3548188115279132,0.0
175,2000,50,t,0.25,0.4045,0.44854166666666667,0.3548188115279132,0.0
176,2000,50,t,0.3,0.4045,0.44854166666666667,0.3548188115279132,0.0
177,2000,50,t,0.35,0.408,0.46020833333333333,0.3403449202593129,0.0
178,2000,50,t,0.4,0.408,0.46020833333333333,0.3403449202593129,0.0
179,2000,50,t,0.45,0.408,0.46020833333333333,0.3403449202593129,0.0
180,2000,50,t,0.5,0.408,0.46020833333333333,0.3403449202593129,0.0
181,2000,50,t,0.55,0.4045,0.44854166666666667,0.3548188115279132,0.0
182,2000,50,t,0.6,0.4725,0.48854166666666665,0.3531550618415025,0.0
183,2000,50,t,0.65,0.4725,0.48854166666666665,0.3858396801614799,0.0
184,2000,50,t,0.7,0.5165,0.7970833333333333,0.529387214690729,0.0
185,2000,50,t,0.75,0.5165,0.7970833333333333,0.529387214690729,0.0
186,2000,50,t,0.8,0.5165,0.7970833333333333,0.529387214690729,0.0
187,2000,50,t,0.85,0.5165,0.7970833333333333,0.529387214690729,0.0
188,2000,50,t,0.9,0.408,0.46020833333333333,0.33352195243974275,0.0
189,2000,50,t,0.95,0.408,0.46020833333333333,0.33352195243974275,0.0
190,2000,50,e,0.05,0.561,0.8054166666666666,0.537079582488906,0.0
191,2000,50,e,0.1,0.561,0.8054166666666666,0.537079582488906,0.0
192,2000,50,e,0.15,0.561,0.8054166666666666,0.537079582488906,0.0
193,2000,50,e,0.2,0.4045,0.44854166666666667,0.3548188115279132,0.0
194,2000,50,e,0.25,0.4045,0.44854166666666667,0.3548188115279132,0.0
195,2000,50,e,0.3,0.408,0.46020833333333333,0.3403449202593129,0.0
196,2000,50,e,0.35,0.408,0.46020833333333333,0.3403449202593129,0.0
197,2000,50,e,0.4,0.408,0.46020833333333333,0.3403449202593129,0.0
198,2000,50,e,0.45,0.4725,0.48854166666666665,0.3531550618415025,0.0
199,2000,50,e,0.5,0.5165,0.7970833333333333,0.529387214690729,0.0
200,2000,50,e,0.55,0.5165,0.7970833333333333,0.529387214690729,0.0
201,2000,50,e,0.6,0.408,0.46020833333333333,0.33352195243974275,0.0
202,2000,50,e,0.65,0.4045,0.46020833333333333,0.34132771385246635,0.0
203,2000,50,e,0.7,0.4195,0.4766666666666666,0.36266352791510603,0.0
204,2000,50,e,0.75,0.4045,0.44854166666666667,0.3462410576836004,0.0
205,2000,50,e,0.8,0.408,0.46020833333333333,0.33352195243974275,0.0
206,2000,50,e,0.85,0.5125,0.5052083333333334,0.36192536910597567,0.0
207,2000,50,e,0.9,0.3955,0.4666666666666666,0.3590212069858307,0.0
208,2000,50,e,0.95,0.508,0.7935416666666667,0.5256985203375153,0.0
209,2000,50,g,0.05,0.4045,0.44854166666666667,0.3548188115279132,0.0
210,2000,50,g,0.1,0.408,0.46020833333333333,0.3403449202593129,0.0
211,2000,50,g,0.15,0.4725,0.48854166666666665,0.3531550618415025,0.0
212,2000,50,g,0.2,0.4725,0.48854166666666665,0.3858396801614799,0.0
213,2000,50,g,0.25,0.5165,0.7970833333333333,0.529387214690729,0.0
214,2000,50,g,0.3,0.5165,0.7970833333333333,0.529387214690729,0.0
215,2000,50,g,0.35,0.408,0.46020833333333333,0.33352195243974275,0.0
216,2000,50,g,0.4,0.4845,0.4935416666666667,0.35817784414041104,0.0
217,2000,50,g,0.45,0.4045,0.46020833333333333,0.34132771385246635,0.0
218,2000,50,g,0.5,0.4195,0.4766666666666666,0.36266352791510603,0.0
219,2000,50,g,0.55,0.4045,0.44854166666666667,0.3462410576836004,0.0
220,2000,50,g,0.6,0.4045,0.44854166666666667,0.3462410576836004,0.0
221,2000,50,g,0.65,0.536,0.8052083333333333,0.5343993595031592,0.0
222,2000,50,g,0.7,0.495,0.4964583333333333,0.3581792688771079,0.0
223,2000,50,g,0.75,0.408,0.46020833333333333,0.33352195243974275,0.0
224,2000,50,g,0.8,0.408,0.46020833333333333,0.33352195243974275,0.0
225,2000,50,g,0.85,0.508,0.7935416666666667,0.5256985203375153,0.0
226,2000,50,g,0.9,0.4045,0.46020833333333333,0.34633985866489647,0.0
227,2000,50,g,0.95,0.4465,0.47625,0.34691744258224705,0.0
228,2000,100,t,0.05,0.479,0.49124999999999996,0.35420071780025664,0.0
229,2000,100,t,0.1,0.479,0.49124999999999996,0.35420071780025664,0.0
230,2000,100,t,0.15,0.4395,0.47479166666666667,0.34794637835746284,0.0
231,2000,100,t,0.2,0.4395,0.47479166666666667,0.34794637835746284,0.0
232,2000,100,t,0.25,0.4395,0.47479166666666667,0.34794637835746284,0.0
233,2000,100,t,0.3,0.4025,0.45937500000000003,0.34097440521840267,0.0
234,2000,100,t,0.35,0.4025,0.45937500000000003,0.34097440521840267,0.0
235,2000,100,t,0.4,0.4025,0.45937500000000003,0.34097440521840267,0.0
236,2000,100,t,0.45,0.6085,0.836875,0.5595638321878382,0.0
237,2000,100,t,0.5,0.6085,0.836875,0.5595638321878382,0.0
238,2000,100,t,0.55,0.6085,0.836875,0.5595638321878382,0.0
239,2000,100,t,0.6,0.591,0.8295833333333333,0.5524629139376668,0.0
240,2000,100,t,0.65,0.5365,0.8068750000000001,0.5348978506873244,0.0
241,2000,100,t,0.7,0.5185,0.7993750000000001,0.5324922776594222,0.0
242,2000,100,t,0.75,0.386,0.45249999999999996,0.3422156427337774,0.0
243,2000,100,t,0.8,0.591,0.8295833333333333,0.5524629139376668,0.0
244,2000,100,t,0.85,0.591,0.8295833333333333,0.5524629139376668,0.0
245,2000,100,t,0.9,0.6085,0.836875,0.5595638321878382,0.0
246,2000,100,t,0.95,0.51,0.5041666666666667,0.35818585440491035,0.0
247,2000,100,e,0.05,0.479,0.49124999999999996,0.35420071780025664,0.0
248,2000,100,e,0.1,0.479,0.49124999999999996,0.35420071780025664,0.0
249,2000,100,e,0.15,0.4395,0.47479166666666667,0.34794637835746284,0.0
250,2000,100,e,0.2,0.4395,0.47479166666666667,0.34794637835746284,0.0
251,2000,100,e,0.25,0.4025,0.45937500000000003,0.34097440521840267,0.0
252,2000,100,e,0.3,0.4025,0.45937500000000003,0.34097440521840267,0.0
253,2000,100,e,0.35,0.6085,0.836875,0.5595638321878382,0.0
254,2000,100,e,0.4,0.518,0.7991666666666667,0.5301165623239464,0.0
255,2000,100,e,0.45,0.591,0.8295833333333333,0.5524629139376668,0.0
256,2000,100,e,0.5,0.5365,0.8068750000000001,0.5348978506873244,0.0
257,2000,100,e,0.55,0.591,0.8295833333333333,0.5524629139376668,0.0
258,2000,100,e,0.6,0.6085,0.836875,0.5595638321878382,0.0
259,2000,100,e,0.65,0.5185,0.4975,0.3714450139651944,0.0
260,2000,100,e,0.7,0.555,0.804375,0.5399241377548343,0.0
261,2000,100,e,0.75,0.386,0.45249999999999996,0.33743435437039954,0.0
262,2000,100,e,0.8,0.5185,0.7993750000000001,0.5324922776594222,0.0
263,2000,100,e,0.85,0.5605,0.816875,0.5419092442017853,0.0
264,2000,100,e,0.9,0.5365,0.8068750000000001,0.5348978506873244,0.0
265,2000,100,e,0.95,0.4805,0.491875,0.35478767292244967,0.0
266,2000,100,g,0.05,0.4025,0.45937500000000003,0.34097440521840267,0.0
267,2000,100,g,0.1,0.6085,0.836875,0.5595638321878382,0.0
268,2000,100,g,0.15,0.6085,0.836875,0.5595638321878382,0.0
269,2000,100,g,0.2,0.5365,0.8068750000000001,0.5348978506873244,0.0
270,2000,100,g,0.25,0.4025,0.45937500000000003,0.363320756832123,0.0
271,2000,100,g,0.3,0.591,0.8295833333333333,0.5524629139376668,0.0
272,2000,100,g,0.35,0.5085,0.5035416666666667,0.3741074775075706,0.0
273,2000,100,g,0.4,0.522,0.5091666666666667,0.37580279504054465,0.0
274,2000,100,g,0.45,0.5185,0.4975,0.3714450139651944,0.0
275,2000,100,g,0.5,0.4885,0.4952083333333333,0.35555404331279306,0.0
276,2000,100,g,0.55,0.549,0.5204166666666666,0.3947170012743783,0.0
277,2000,100,g,0.6,0.5185,0.7993750000000001,0.5324922776594222,0.0
278,2000,100,g,0.65,0.4615,0.4839583333333333,0.3474608779286587,0.0
279,2000,100,g,0.7,0.5185,0.7993750000000001,0.5324922776594222,0.0
280,2000,100,g,0.75,0.488,0.7866666666666666,0.5219386079235407,0.0
281,2000,100,g,0.8,0.534,0.5141666666666667,0.377237782914897,0.0
282,2000,100,g,0.85,0.5605,0.816875,0.5419092442017853,0.0
283,2000,100,g,0.9,0.535,0.5175,0.37991761204934366,0.0
284,2000,100,g,0.95,0.5625,0.5158333333333333,0.3765173185306862,0.0
285,2000,200,t,0.05,0.3855,0.4522916666666667,0.337199779261087,0.0
286,2000,200,t,0.1,0.4145,0.464375,0.3432493955015947,0.0
287,2000,200,t,0.15,0.4145,0.464375,0.3432493955015947,0.0
288,2000,200,t,0.2,0.4145,0.464375,0.3432493955015947,0.0
289,2000,200,t,0.25,0.3855,0.4522916666666667,0.337199779261087,0.0
290,2000,200,t,0.3,0.457,0.48208333333333336,0.34435692934058687,0.0
291,2000,200,t,0.35,0.474,0.4614583333333333,0.3425435752902786,0.0
292,2000,200,t,0.4,0.457,0.48208333333333336,0.36672029520123495,0.0
293,2000,200,t,0.45,0.457,0.48208333333333336,0.36672029520123495,0.0
294,2000,200,t,0.5,0.417,0.46541666666666665,0.35972370429015643,0.0
295,2000,200,t,0.55,0.4145,0.464375,0.34842614258902743,0.0
296,2000,200,t,0.6,0.501,0.7920833333333333,0.5261275461971755,0.0
297,2000,200,t,0.65,0.5375,0.8072916666666666,0.5351707392123619,0.0
298,2000,200,t,0.7,0.5655,0.8189583333333333,0.5435019153661554,0.0
299,2000,200,t,0.75,0.5655,0.8189583333333333,0.5435019153661554,0.0
300,2000,200,t,0.8,0.4835,0.49312500000000004,0.35990257287033717,0.0
301,2000,200,t,0.85,0.457,0.48208333333333336,0.3504839631754293,0.0
302,2000,200,t,0.9,0.5095,0.7956249999999999,0.5273874914460196,0.0
303,2000,200,t,0.95,0.4835,0.49312500000000004,0.34867308931790814,0.0
304,2000,200,e,0.05,0.3855,0.4522916666666667,0.337199779261087,0.0
305,2000,200,e,0.1,0.4145,0.464375,0.3432493955015947,0.0
306,2000,200,e,0.15,0.4145,0.464375,0.3432493955015947,0.0
307,2000,200,e,0.2,0.4145,0.464375,0.3432493955015947,0.0
308,2000,200,e,0.25,0.4145,0.464375,0.3432493955015947,0.0
309,2000,200,e,0.3,0.457,0.48208333333333336,0.36672029520123495,0.0
310,2000,200,e,0.35,0.457,0.48208333333333336,0.36672029520123495,0.0
311,2000,200,e,0.4,0.5655,0.8189583333333333,0.5435019153661554,0.0
312,2000,200,e,0.45,0.501,0.7920833333333333,0.5261275461971755,0.0
313,2000,200,e,0.5,0.5655,0.8189583333333333,0.5435019153661554,0.0
314,2000,200,e,0.55,0.4835,0.49312500000000004,0.35990257287033717,0.0
315,2000,200,e,0.6,0.4835,0.49312500000000004,0.3682337490241307,0.0
316,2000,200,e,0.65,0.5375,0.8072916666666666,0.5351707392123619,0.0
317,2000,200,e,0.7,0.4585,0.48270833333333335,0.37459261123383264,0.0
318,2000,200,e,0.75,0.5375,0.8072916666666666,0.5351707392123619,0.0
