,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
85,1000,100,e,0.5,0.954,0.6576388888888889,0.5485674353598882,0.0
86,1000,100,e,0.55,0.962,0.6604166666666667,0.5486255486255486,0.0
87,1000,100,e,0.6,0.962,0.6604166666666667,0.5486255486255486,0.0
88,1000,100,e,0.65,0.962,0.6604166666666667,0.5486255486255486,0.0
89,1000,100,e,0.7,0.942,0.32708333333333334,0.319755600814664,0.0
90,1000,100,e,0.75,0.939,0.3260416666666667,0.31971399387129723,0.0
91,1000,100,e,0.8,0.947,0.32881944444444444,0.3198243836541709,0.0
92,1000,100,e,0.85,0.96,0.6597222222222222,0.548611111111111,0.0
93,1000,100,e,0.9,0.937,0.32534722222222223,0.3196861139542818,0.0
94,1000,100,e,0.95,0.946,0.3284722222222222,0.3198106828938472,0.0
95,1000,100,g,0.05,0.953,0.6572916666666667,0.5485601025999767,0.0
96,1000,100,g,0.1,0.981,0.9934027777777779,0.7854406130268199,0.0
97,1000,100,g,0.15,0.963,0.6607638888888889,0.5562955801434692,0.0
98,1000,100,g,0.2,0.981,0.9934027777777779,0.7854406130268199,0.0
99,1000,100,g,0.25,0.953,0.6572916666666667,0.5485601025999767,0.0
100,1000,100,g,0.3,0.953,0.6572916666666667,0.5485601025999767,0.0
101,1000,100,g,0.35,0.962,0.6604166666666667,0.5486255486255486,0.0
102,1000,100,g,0.4,0.962,0.6604166666666667,0.5486255486255486,0.0
103,1000,100,g,0.45,0.945,0.328125,0.3197969543147208,0.0
104,1000,100,g,0.5,0.962,0.6604166666666667,0.5486255486255486,0.0
105,1000,100,g,0.55,0.962,0.6604166666666667,0.5486255486255486,0.0
106,1000,100,g,0.6,0.935,0.3246527777777778,0.3196581196581197,0.0
107,1000,100,g,0.65,0.962,0.6604166666666667,0.5486255486255486,0.0
108,1000,100,g,0.7,0.934,0.32430555555555557,0.3196440793976728,0.0
109,1000,100,g,0.75,0.936,0.325,0.31967213114754095,0.0
110,1000,100,g,0.8,0.935,0.3246527777777778,0.3196581196581197,0.0
111,1000,100,g,0.85,0.939,0.3260416666666667,0.31971399387129723,0.0
112,1000,100,g,0.9,0.858,0.29791666666666666,0.3184855233853007,0.0
113,1000,100,g,0.95,0.927,0.32187499999999997,0.31954498448810753,0.0
114,1000,200,t,0.05,0.932,0.65,0.47769540902588115,0.0
115,1000,200,t,0.1,0.932,0.65,0.47769540902588115,0.0
116,1000,200,t,0.15,0.932,0.65,0.47769540902588115,0.0
117,1000,200,t,0.2,0.932,0.65,0.47769540902588115,0.0
118,1000,200,t,0.25,0.932,0.65,0.47769540902588115,0.0
119,1000,200,t,0.3,0.932,0.65,0.47769540902588115,0.0
120,1000,200,t,0.35,0.932,0.65,0.47769540902588115,0.0
121,1000,200,t,0.4,0.932,0.65,0.47769540902588115,0.0
122,1000,200,t,0.45,0.932,0.65,0.47769540902588115,0.0
123,1000,200,t,0.5,0.956,0.6583333333333333,0.5283800346561853,0.0
124,1000,200,t,0.55,0.932,0.65,0.47769540902588115,0.0
125,1000,200,t,0.6,0.921,0.31979166666666664,0.31945889698231006,0.0
126,1000,200,t,0.65,0.941,0.6531250000000001,0.4777638231410814,0.0
127,1000,200,t,0.7,0.94,0.3263888888888889,0.31972789115646255,0.0
128,1000,200,t,0.75,0.932,0.3236111111111111,0.31961591220850477,0.0
129,1000,200,t,0.8,0.923,0.3204861111111111,0.3194877120110765,0.0
130,1000,200,t,0.85,0.921,0.31979166666666664,0.31945889698231006,0.0
131,1000,200,t,0.9,0.921,0.31979166666666664,0.31945889698231006,0.0
132,1000,200,t,0.95,0.936,0.325,0.31967213114754095,0.0
133,1000,200,e,0.05,0.932,0.65,0.47769540902588115,0.0
134,1000,200,e,0.1,0.932,0.65,0.47769540902588115,0.0
135,1000,200,e,0.15,0.932,0.65,0.47769540902588115,0.0
136,1000,200,e,0.2,0.932,0.65,0.47769540902588115,0.0
137,1000,200,e,0.25,0.932,0.65,0.47769540902588115,0.0
138,1000,200,e,0.3,0.932,0.65,0.47769540902588115,0.0
139,1000,200,e,0.35,0.932,0.65,0.47769540902588115,0.0
140,1000,200,e,0.4,0.956,0.6583333333333333,0.5283800346561853,0.0
141,1000,200,e,0.45,0.919,0.3190972222222222,0.3194299617657282,0.0
142,1000,200,e,0.5,0.921,0.31979166666666664,0.31945889698231006,0.0
143,1000,200,e,0.55,0.911,0.31631944444444443,0.31931300385559064,0.0
144,1000,200,e,0.6,0.95,0.3298611111111111,0.31986531986531985,0.0
145,1000,200,e,0.65,0.926,0.3215277777777778,0.31953071083505863,0.0
146,1000,200,e,0.7,0.938,0.32569444444444445,0.31970006816632585,0.0
147,1000,200,e,0.75,0.944,0.3277777777777778,0.31978319783197834,0.0
148,1000,200,e,0.8,0.93,0.3229166666666667,0.3195876288659794,0.0
149,1000,200,e,0.85,0.932,0.3236111111111111,0.31961591220850477,0.0
150,1000,200,e,0.9,0.896,0.3111111111111111,0.3190883190883191,0.0
151,1000,200,e,0.95,0.945,0.328125,0.3197969543147208,0.0
152,1000,200,g,0.05,0.932,0.65,0.47769540902588115,0.0
153,1000,200,g,0.1,0.932,0.65,0.47769540902588115,0.0
154,1000,200,g,0.15,0.921,0.31979166666666664,0.31945889698231006,0.0
155,1000,200,g,0.2,0.923,0.3204861111111111,0.3194877120110765,0.0
156,1000,200,g,0.25,0.907,0.31493055555555555,0.31925378387891584,0.0
157,1000,200,g,0.3,0.921,0.31979166666666664,0.31945889698231006,0.0
158,1000,200,g,0.35,0.923,0.3204861111111111,0.3194877120110765,0.0
159,1000,200,g,0.4,0.944,0.3277777777777778,0.31978319783197834,0.0
160,1000,200,g,0.45,0.928,0.32222222222222224,0.31955922865013775,0.0
161,1000,200,g,0.5,0.952,0.33055555555555555,0.31989247311827956,0.0
162,1000,200,g,0.55,0.915,0.3177083333333333,0.3193717277486911,0.0
163,1000,200,g,0.6,0.939,0.3260416666666667,0.31971399387129723,0.0
164,1000,200,g,0.65,0.929,0.3225694444444444,0.3195734434124527,0.0
165,1000,200,g,0.7,0.942,0.32708333333333334,0.319755600814664,0.0
166,1000,200,g,0.75,0.94,0.3263888888888889,0.31972789115646255,0.0
167,1000,200,g,0.8,0.941,0.3267361111111111,0.3197417601087326,0.0
168,1000,200,g,0.85,0.939,0.3260416666666667,0.31971399387129723,0.0
169,1000,200,g,0.9,0.943,0.32743055555555556,0.31976941336046116,0.0
170,1000,200,g,0.95,0.864,0.3,0.3185840707964602,0.0
171,2000,50,t,0.05,1.0,1.0,1.0,0.0
172,2000,50,t,0.1,1.0,1.0,1.0,0.0
173,2000,50,t,0.15,1.0,1.0,1.0,0.0
174,2000,50,t,0.2,1.0,1.0,1.0,0.0
175,2000,50,t,0.25,1.0,1.0,1.0,0.0
176,2000,50,t,0.3,1.0,1.0,1.0,0.0
177,2000,50,t,0.35,1.0,1.0,1.0,0.0
178,2000,50,t,0.4,1.0,1.0,1.0,0.0
179,2000,50,t,0.45,1.0,1.0,1.0,0.0
180,2000,50,t,0.5,1.0,1.0,1.0,0.0
181,2000,50,t,0.55,1.0,1.0,1.0,0.0
182,2000,50,t,0.6,1.0,1.0,1.0,0.0
183,2000,50,t,0.65,1.0,1.0,1.0,0.0
184,2000,50,t,0.7,1.0,1.0,1.0,0.0
185,2000,50,t,0.75,1.0,1.0,1.0,0.0
186,2000,50,t,0.8,1.0,1.0,1.0,0.0
187,2000,50,t,0.85,1.0,1.0,1.0,0.0
188,2000,50,t,0.9,1.0,1.0,1.0,0.0
189,2000,50,t,0.95,1.0,1.0,1.0,0.0
190,2000,50,e,0.05,1.0,1.0,1.0,0.0
191,2000,50,e,0.1,1.0,1.0,1.0,0.0
192,2000,50,e,0.15,1.0,1.0,1.0,0.0
193,2000,50,e,0.2,1.0,1.0,1.0,0.0
194,2000,50,e,0.25,1.0,1.0,1.0,0.0
195,2000,50,e,0.3,1.0,1.0,1.0,0.0
196,2000,50,e,0.35,1.0,1.0,1.0,0.0
197,2000,50,e,0.4,1.0,1.0,1.0,0.0
198,2000,50,e,0.45,1.0,1.0,1.0,0.0
199,2000,50,e,0.5,1.0,1.0,1.0,0.0
200,2000,50,e,0.55,1.0,1.0,1.0,0.0
201,2000,50,e,0.6,1.0,1.0,1.0,0.0
202,2000,50,e,0.65,1.0,1.0,1.0,0.0
203,2000,50,e,0.7,1.0,1.0,1.0,0.0
204,2000,50,e,0.75,1.0,1.0,1.0,0.0
205,2000,50,e,0.8,1.0,1.0,1.0,0.0
206,2000,50,e,0.85,1.0,1.0,1.0,0.0
207,2000,50,e,0.9,1.0,1.0,1.0,0.0
208,2000,50,e,0.95,1.0,1.0,1.0,0.0
209,2000,50,g,0.05,1.0,1.0,1.0,0.0
210,2000,50,g,0.1,1.0,1.0,1.0,0.0
211,2000,50,g,0.15,1.0,1.0,1.0,0.0
212,2000,50,g,0.2,1.0,1.0,1.0,0.0
213,2000,50,g,0.25,1.0,1.0,1.0,0.0
214,2000,50,g,0.3,1.0,1.0,1.0,0.0
215,2000,50,g,0.35,1.0,1.0,1.0,0.0
216,2000,50,g,0.4,1.0,1.0,1.0,0.0
217,2000,50,g,0.45,1.0,1.0,1.0,0.0
218,2000,50,g,0.5,1.0,1.0,1.0,0.0
219,2000,50,g,0.55,1.0,1.0,1.0,0.0
220,2000,50,g,0.6,1.0,1.0,1.0,0.0
221,2000,50,g,0.65,1.0,1.0,1.0,0.0
222,2000,50,g,0.7,1.0,1.0,1.0,0.0
223,2000,50,g,0.75,1.0,1.0,1.0,0.0
224,2000,50,g,0.8,1.0,1.0,1.0,0.0
225,2000,50,g,0.85,1.0,1.0,1.0,0.0
226,2000,50,g,0.9,1.0,1.0,1.0,0.0
227,2000,50,g,0.95,1.0,1.0,1.0,0.0
228,2000,100,t,0.05,0.9975,0.9991319444444445,0.9629629629629629,0.0
229,2000,100,t,0.1,0.9975,0.9991319444444445,0.9629629629629629,0.0
230,2000,100,t,0.15,0.9975,0.9991319444444445,0.9629629629629629,0.0
231,2000,100,t,0.2,0.9975,0.9991319444444445,0.9629629629629629,0.0
232,2000,100,t,0.25,0.9975,0.9991319444444445,0.9629629629629629,0.0
233,2000,100,t,0.3,0.9975,0.9991319444444445,0.9629629629629629,0.0
234,2000,100,t,0.35,0.9665,0.6619791666666667,0.6597689256768408,0.0
235,2000,100,t,0.4,0.9665,0.6619791666666667,0.6597689256768408,0.0
236,2000,100,t,0.45,0.9665,0.6619791666666667,0.6597689256768408,0.0
237,2000,100,t,0.5,0.9665,0.6619791666666667,0.6597689256768408,0.0
238,2000,100,t,0.55,0.9665,0.6619791666666667,0.6597689256768408,0.0
239,2000,100,t,0.6,0.9975,0.9991319444444445,0.9629629629629629,0.0
240,2000,100,t,0.65,0.9665,0.6619791666666667,0.6597689256768408,0.0
241,2000,100,t,0.7,0.9645,0.6612847222222222,0.6597546224295835,0.0
242,2000,100,t,0.75,0.9645,0.6612847222222222,0.6597546224295835,0.0
243,2000,100,t,0.8,0.9645,0.6612847222222222,0.6597546224295835,0.0
244,2000,100,t,0.85,0.9715,0.6637152777777778,0.6598044261451363,0.0
245,2000,100,t,0.9,0.973,0.6642361111111111,0.6598150051387461,0.0
246,2000,100,t,0.95,0.9645,0.6612847222222222,0.6597546224295835,0.0
247,2000,100,e,0.05,0.9975,0.9991319444444445,0.9629629629629629,0.0
248,2000,100,e,0.1,0.9975,0.9991319444444445,0.9629629629629629,0.0
249,2000,100,e,0.15,0.9975,0.9991319444444445,0.9629629629629629,0.0
250,2000,100,e,0.2,0.9975,0.9991319444444445,0.9629629629629629,0.0
251,2000,100,e,0.25,0.9975,0.9991319444444445,0.9629629629629629,0.0
252,2000,100,e,0.3,0.9665,0.6619791666666667,0.6597689256768408,0.0
253,2000,100,e,0.35,0.9665,0.6619791666666667,0.6597689256768408,0.0
254,2000,100,e,0.4,0.9665,0.6619791666666667,0.6597689256768408,0.0
255,2000,100,e,0.45,0.9975,0.9991319444444445,0.9629629629629629,0.0
256,2000,100,e,0.5,0.9645,0.6612847222222222,0.6597546224295835,0.0
257,2000,100,e,0.55,0.9645,0.6612847222222222,0.6597546224295835,0.0
258,2000,100,e,0.6,0.9645,0.6612847222222222,0.6597546224295835,0.0
259,2000,100,e,0.65,0.9645,0.6612847222222222,0.6597546224295835,0.0
260,2000,100,e,0.7,0.976,0.6652777777777777,0.6598360655737705,0.0
261,2000,100,e,0.75,0.9735,0.6644097222222222,0.659818524225304,0.0
262,2000,100,e,0.8,0.9645,0.6612847222222222,0.6597546224295835,0.0
263,2000,100,e,0.85,0.924,0.6472222222222223,0.6594516594516594,0.0
264,2000,100,e,0.9,0.968,0.6625,0.6597796143250688,0.0
265,2000,100,e,0.95,0.968,0.6625,0.6597796143250688,0.0
266,2000,100,g,0.05,0.9665,0.6619791666666667,0.6597689256768408,0.0
267,2000,100,g,0.1,0.9665,0.6619791666666667,0.6597689256768408,0.0
268,2000,100,g,0.15,0.9975,0.9991319444444445,0.9629629629629629,0.0
269,2000,100,g,0.2,0.9665,0.6619791666666667,0.6597689256768408,0.0
