,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
45,1000,50,g,0.4,0.606,0.5395238095238095,0.5382707169073572,0.0
46,1000,50,g,0.45,0.606,0.5395238095238095,0.5382707169073572,0.0
47,1000,50,g,0.5,0.578,0.45285714285714285,0.4394732337189113,0.0
48,1000,50,g,0.55,0.578,0.45285714285714285,0.4394732337189113,0.0
49,1000,50,g,0.6,0.578,0.45285714285714285,0.4394732337189113,0.0
50,1000,50,g,0.65,0.572,0.5152380952380953,0.5140291806958474,0.0
51,1000,50,g,0.7,0.683,0.5945238095238096,0.6085179779027876,0.0
52,1000,50,g,0.75,0.578,0.45285714285714285,0.4394732337189113,0.0
53,1000,50,g,0.8,0.605,0.49785714285714283,0.4974819680937379,0.0
54,1000,50,g,0.85,0.586,0.5442857142857143,0.5395549430919206,0.0
55,1000,50,g,0.9,0.602,0.529047619047619,0.5287242658831064,0.0
56,1000,50,g,0.95,0.605,0.49785714285714283,0.4974819680937379,0.0
57,1000,100,t,0.05,0.529,0.4502380952380952,0.4522113128855678,0.0
58,1000,100,t,0.1,0.514,0.47190476190476194,0.4755353203629066,0.0
59,1000,100,t,0.15,0.549,0.4816666666666667,0.4828185595258815,0.0
60,1000,100,t,0.2,0.549,0.4816666666666667,0.4828185595258815,0.0
61,1000,100,t,0.25,0.57,0.5338095238095238,0.5296842598167102,0.0
62,1000,100,t,0.3,0.57,0.5338095238095238,0.5296842598167102,0.0
63,1000,100,t,0.35,0.535,0.5088095238095238,0.5075436614894042,0.0
64,1000,100,t,0.4,0.535,0.5088095238095238,0.5075436614894042,0.0
65,1000,100,t,0.45,0.535,0.5088095238095238,0.5075436614894042,0.0
66,1000,100,t,0.5,0.51,0.46714285714285714,0.4713887644922128,0.0
67,1000,100,t,0.55,0.509,0.4921428571428571,0.49335959980521493,0.0
68,1000,100,t,0.6,0.504,0.41619047619047617,0.4182930679096024,0.0
69,1000,100,t,0.65,0.504,0.41619047619047617,0.4182930679096024,0.0
70,1000,100,t,0.7,0.579,0.503095238095238,0.5030442255724314,0.0
71,1000,100,t,0.75,0.5,0.42952380952380953,0.435115039281706,0.0
72,1000,100,t,0.8,0.579,0.503095238095238,0.5030442255724314,0.0
73,1000,100,t,0.85,0.579,0.503095238095238,0.5030442255724314,0.0
74,1000,100,t,0.9,0.563,0.4792857142857143,0.479246084189333,0.0
75,1000,100,t,0.95,0.522,0.43666666666666665,0.43804039952295765,0.0
76,1000,100,e,0.05,0.529,0.4502380952380952,0.4522113128855678,0.0
77,1000,100,e,0.1,0.514,0.47190476190476194,0.4755353203629066,0.0
78,1000,100,e,0.15,0.549,0.4816666666666667,0.4828185595258815,0.0
79,1000,100,e,0.2,0.57,0.5338095238095238,0.5296842598167102,0.0
80,1000,100,e,0.25,0.57,0.5338095238095238,0.5296842598167102,0.0
81,1000,100,e,0.3,0.535,0.5088095238095238,0.5075436614894042,0.0
82,1000,100,e,0.35,0.535,0.5088095238095238,0.5075436614894042,0.0
83,1000,100,e,0.4,0.51,0.46714285714285714,0.4713887644922128,0.0
84,1000,100,e,0.45,0.504,0.41619047619047617,0.4182930679096024,0.0
85,1000,100,e,0.5,0.579,0.503095238095238,0.5030442255724314,0.0
86,1000,100,e,0.55,0.5,0.42952380952380953,0.435115039281706,0.0
87,1000,100,e,0.6,0.577,0.4759523809523809,0.4735534247005776,0.0
88,1000,100,e,0.65,0.521,0.5092857142857143,0.5078341254504621,0.0
89,1000,100,e,0.7,0.567,0.46785714285714286,0.46534462841740465,0.0
90,1000,100,e,0.75,0.557,0.5245238095238096,0.5213057310347966,0.0
91,1000,100,e,0.8,0.563,0.46690476190476193,0.46498228960402277,0.0
92,1000,100,e,0.85,0.601,0.45785714285714285,0.43381643595898867,0.0
93,1000,100,e,0.9,0.603,0.4754761904761905,0.4666707654074903,0.0
94,1000,100,e,0.95,0.601,0.4816666666666667,0.47671169073125286,0.0
95,1000,100,g,0.05,0.484,0.4504761904761905,0.457707072678769,0.0
96,1000,100,g,0.1,0.494,0.4423809523809524,0.44932234340185284,0.0
97,1000,100,g,0.15,0.584,0.4714285714285714,0.46612083568605306,0.0
98,1000,100,g,0.2,0.579,0.503095238095238,0.5030442255724314,0.0
99,1000,100,g,0.25,0.5,0.42952380952380953,0.435115039281706,0.0
100,1000,100,g,0.3,0.59,0.5242857142857142,0.5232109373577761,0.0
101,1000,100,g,0.35,0.529,0.5226190476190476,0.5190476190476191,0.0
102,1000,100,g,0.4,0.581,0.5197619047619048,0.5185202540175563,0.0
103,1000,100,g,0.45,0.521,0.5092857142857143,0.5078341254504621,0.0
104,1000,100,g,0.5,0.562,0.46428571428571425,0.4619482496194825,0.0
105,1000,100,g,0.55,0.564,0.4676190476190476,0.46565934065934067,0.0
106,1000,100,g,0.6,0.557,0.5245238095238096,0.5213057310347966,0.0
107,1000,100,g,0.65,0.521,0.44452380952380954,0.4473895745555209,0.0
108,1000,100,g,0.7,0.549,0.4464285714285714,0.44224104736234116,0.0
109,1000,100,g,0.75,0.614,0.51,0.5116469961842222,0.0
110,1000,100,g,0.8,0.631,0.5078571428571429,0.510764684007594,0.0
111,1000,100,g,0.85,0.601,0.45785714285714285,0.43381643595898867,0.0
112,1000,100,g,0.9,0.615,0.49547619047619046,0.4941282271572584,0.0
113,1000,100,g,0.95,0.545,0.4369047619047619,0.43025398078694566,0.0
114,1000,200,t,0.05,0.58,0.5171428571428571,0.5161359724612736,0.0
115,1000,200,t,0.1,0.58,0.5171428571428571,0.5161359724612736,0.0
116,1000,200,t,0.15,0.58,0.5171428571428571,0.5161359724612736,0.0
117,1000,200,t,0.2,0.498,0.43666666666666665,0.4430689678789124,0.0
118,1000,200,t,0.25,0.573,0.4759523809523809,0.47419664709699505,0.0
119,1000,200,t,0.3,0.542,0.49,0.4910303941501085,0.0
120,1000,200,t,0.35,0.533,0.5302380952380952,0.5254367306390428,0.0
121,1000,200,t,0.4,0.526,0.48904761904761906,0.490505911102305,0.0
122,1000,200,t,0.45,0.573,0.4759523809523809,0.47419664709699505,0.0
123,1000,200,t,0.5,0.638,0.5585714285714285,0.5612806153968792,0.0
124,1000,200,t,0.55,0.515,0.5040476190476191,0.5034114762059568,0.0
125,1000,200,t,0.6,0.613,0.5407142857142857,0.5404846797448755,0.0
126,1000,200,t,0.65,0.582,0.5204761904761904,0.5192173617690699,0.0
127,1000,200,t,0.7,0.568,0.5466666666666666,0.5400300633945494,0.0
128,1000,200,t,0.75,0.587,0.49357142857142855,0.49313462741368697,0.0
129,1000,200,t,0.8,0.53,0.4833333333333333,0.48528793610760823,0.0
130,1000,200,t,0.85,0.604,0.5361904761904762,0.5351617440225035,0.0
131,1000,200,t,0.9,0.604,0.5361904761904762,0.5351617440225035,0.0
