,data size,granules number,relation type,ksi,accuracy
792,20000,100,g,0.7,0.90005
793,20000,100,g,0.75,0.90005
794,20000,100,g,0.8,0.57425
795,20000,100,g,0.85,0.47605
796,20000,100,g,0.9,0.99635
797,20000,100,g,0.95,0.8964
798,20000,200,t,0.05,0.89995
799,20000,200,t,0.1,0.89995
800,20000,200,t,0.15,0.89995
801,20000,200,t,0.2,0.89995
802,20000,200,t,0.25,0.89995
803,20000,200,t,0.3,0.89995
804,20000,200,t,0.35,0.89995
805,20000,200,t,0.4,0.89995
806,20000,200,t,0.45,0.89995
807,20000,200,t,0.5,0.89995
808,20000,200,t,0.55,0.89995
809,20000,200,t,0.6,0.89995
810,20000,200,t,0.65,0.89995
811,20000,200,t,0.7,0.89995
812,20000,200,t,0.75,0.89995
813,20000,200,t,0.8,0.89995
814,20000,200,t,0.85,0.89995
815,20000,200,t,0.9,0.89995
816,20000,200,t,0.95,0.59855
817,20000,200,e,0.05,0.89995
818,20000,200,e,0.1,0.89995
819,20000,200,e,0.15,0.89995
820,20000,200,e,0.2,0.89995
821,20000,200,e,0.25,0.89995
822,20000,200,e,0.3,0.89995
823,20000,200,e,0.35,0.89995
824,20000,200,e,0.4,0.89995
825,20000,200,e,0.45,0.89995
826,20000,200,e,0.5,0.89995
827,20000,200,e,0.55,0.89995
828,20000,200,e,0.6,0.59855
829,20000,200,e,0.65,0.89995
830,20000,200,e,0.7,0.5009
831,20000,200,e,0.75,0.59855
832,20000,200,e,0.8,0.89995
833,20000,200,e,0.85,0.89995
834,20000,200,e,0.9,0.89995
835,20000,200,e,0.95,0.80535
836,20000,200,g,0.05,0.89995
837,20000,200,g,0.1,0.89995
838,20000,200,g,0.15,0.89995
839,20000,200,g,0.2,0.89995
840,20000,200,g,0.25,0.89995
841,20000,200,g,0.3,0.89995
842,20000,200,g,0.35,0.89995
843,20000,200,g,0.4,0.59855
844,20000,200,g,0.45,0.59855
845,20000,200,g,0.5,0.89995
846,20000,200,g,0.55,0.89995
847,20000,200,g,0.6,0.5009
848,20000,200,g,0.65,0.59855
849,20000,200,g,0.7,0.89995
850,20000,200,g,0.75,0.89995
851,20000,200,g,0.8,0.89995
852,20000,200,g,0.85,0.89995
853,20000,200,g,0.9,0.89995
854,20000,200,g,0.95,0.89995
855,30000,50,t,0.05,0.9
856,30000,50,t,0.1,0.9
857,30000,50,t,0.15,0.9
858,30000,50,t,0.2,0.9
859,30000,50,t,0.25,0.9
860,30000,50,t,0.3,0.9
861,30000,50,t,0.35,0.9
862,30000,50,t,0.4,0.9
863,30000,50,t,0.45,0.9
864,30000,50,t,0.5,0.9
865,30000,50,t,0.55,0.9
866,30000,50,t,0.6,0.9
867,30000,50,t,0.65,0.9
868,30000,50,t,0.7,0.9
869,30000,50,t,0.75,0.9
870,30000,50,t,0.8,0.9
871,30000,50,t,0.85,0.9
872,30000,50,t,0.9,0.9
873,30000,50,t,0.95,0.9
874,30000,50,e,0.05,0.9
875,30000,50,e,0.1,0.9
876,30000,50,e,0.15,0.9
877,30000,50,e,0.2,0.9
878,30000,50,e,0.25,0.9
879,30000,50,e,0.3,0.9
880,30000,50,e,0.35,0.9
881,30000,50,e,0.4,0.9
882,30000,50,e,0.45,0.9
883,30000,50,e,0.5,0.9
884,30000,50,e,0.55,0.9
885,30000,50,e,0.6,0.9
886,30000,50,e,0.65,0.9
887,30000,50,e,0.7,0.9
888,30000,50,e,0.75,0.7658666666666667
889,30000,50,e,0.8,0.7658666666666667
890,30000,50,e,0.85,0.8492333333333333
891,30000,50,e,0.9,0.7951
892,30000,50,e,0.95,0.8492333333333333
893,30000,50,g,0.05,0.9
894,30000,50,g,0.1,0.9
895,30000,50,g,0.15,0.9
896,30000,50,g,0.2,0.9
897,30000,50,g,0.25,0.9
898,30000,50,g,0.3,0.9
899,30000,50,g,0.35,0.9
900,30000,50,g,0.4,0.9
901,30000,50,g,0.45,0.9
902,30000,50,g,0.5,0.9
903,30000,50,g,0.55,0.9
904,30000,50,g,0.6,0.7658666666666667
905,30000,50,g,0.65,0.7658666666666667
906,30000,50,g,0.7,0.7658666666666667
907,30000,50,g,0.75,0.7658666666666667
908,30000,50,g,0.8,0.7951
909,30000,50,g,0.85,0.8492333333333333
910,30000,50,g,0.9,0.8492333333333333
911,30000,50,g,0.95,0.7658666666666667
912,30000,100,t,0.05,0.8999666666666667
913,30000,100,t,0.1,0.8999666666666667
914,30000,100,t,0.15,0.8999666666666667
915,30000,100,t,0.2,0.8999666666666667
916,30000,100,t,0.25,0.8999666666666667
917,30000,100,t,0.3,0.8999666666666667
918,30000,100,t,0.35,0.8999666666666667
919,30000,100,t,0.4,0.8999666666666667
920,30000,100,t,0.45,0.8999666666666667
921,30000,100,t,0.5,0.8999666666666667
922,30000,100,t,0.55,0.8999666666666667
923,30000,100,t,0.6,0.8999666666666667
924,30000,100,t,0.65,0.8999666666666667
925,30000,100,t,0.7,0.8999666666666667
926,30000,100,t,0.75,0.8999666666666667
927,30000,100,t,0.8,0.8999666666666667
928,30000,100,t,0.85,0.8999666666666667
929,30000,100,t,0.9,0.8999666666666667
930,30000,100,t,0.95,0.6279333333333333
931,30000,100,e,0.05,0.8999666666666667
932,30000,100,e,0.1,0.8999666666666667
933,30000,100,e,0.15,0.8999666666666667
934,30000,100,e,0.2,0.8999666666666667
935,30000,100,e,0.25,0.8999666666666667
936,30000,100,e,0.3,0.8999666666666667
937,30000,100,e,0.35,0.8999666666666667
938,30000,100,e,0.4,0.8999666666666667
939,30000,100,e,0.45,0.8999666666666667
940,30000,100,e,0.5,0.8999666666666667
941,30000,100,e,0.55,0.8999666666666667
942,30000,100,e,0.6,0.6279333333333333
943,30000,100,e,0.65,0.8999666666666667
944,30000,100,e,0.7,0.6279333333333333
945,30000,100,e,0.75,0.8999666666666667
946,30000,100,e,0.8,0.7042
947,30000,100,e,0.85,0.7042
948,30000,100,e,0.9,0.8999666666666667
949,30000,100,e,0.95,0.7224333333333334
950,30000,100,g,0.05,0.8999666666666667
951,30000,100,g,0.1,0.8999666666666667
952,30000,100,g,0.15,0.8999666666666667
953,30000,100,g,0.2,0.8999666666666667
954,30000,100,g,0.25,0.8999666666666667
955,30000,100,g,0.3,0.6279333333333333
956,30000,100,g,0.35,0.6279333333333333
957,30000,100,g,0.4,0.8999666666666667
958,30000,100,g,0.45,0.6279333333333333
959,30000,100,g,0.5,0.6279333333333333
960,30000,100,g,0.55,0.8999666666666667
961,30000,100,g,0.6,0.8999666666666667
962,30000,100,g,0.65,0.8999666666666667
963,30000,100,g,0.7,0.6279333333333333
964,30000,100,g,0.75,0.7042
965,30000,100,g,0.8,0.7042
966,30000,100,g,0.85,0.8943666666666666
967,30000,100,g,0.9,0.8977
968,30000,100,g,0.95,0.8982333333333333
969,30000,200,t,0.05,0.5450333333333334
970,30000,200,t,0.1,0.5450333333333334
971,30000,200,t,0.15,0.9
972,30000,200,t,0.2,0.9
973,30000,200,t,0.25,0.9
974,30000,200,t,0.3,0.9
975,30000,200,t,0.35,0.9
976,30000,200,t,0.4,0.9
977,30000,200,t,0.45,0.9
978,30000,200,t,0.5,0.9
979,30000,200,t,0.55,0.9
980,30000,200,t,0.6,0.8998333333333334
981,30000,200,t,0.65,0.8998333333333334
982,30000,200,t,0.7,0.8998333333333334
983,30000,200,t,0.75,0.8998333333333334
984,30000,200,t,0.8,0.8998333333333334
985,30000,200,t,0.85,0.8998333333333334
986,30000,200,t,0.9,0.8998333333333334
987,30000,200,t,0.95,0.8998333333333334
988,30000,200,e,0.05,0.5450333333333334
989,30000,200,e,0.1,0.5450333333333334
990,30000,200,e,0.15,0.9
991,30000,200,e,0.2,0.9
992,30000,200,e,0.25,0.9
993,30000,200,e,0.3,0.9
994,30000,200,e,0.35,0.9
995,30000,200,e,0.4,0.9
996,30000,200,e,0.45,0.8998333333333334
997,30000,200,e,0.5,0.8998333333333334
998,30000,200,e,0.55,0.8998333333333334
999,30000,200,e,0.6,0.8998333333333334
1000,30000,200,e,0.65,0.8998333333333334
1001,30000,200,e,0.7,0.8999333333333334
1002,30000,200,e,0.75,0.8999333333333334
1003,30000,200,e,0.8,0.8999333333333334
1004,30000,200,e,0.85,0.8998333333333334
1005,30000,200,e,0.9,0.8999333333333334
1006,30000,200,e,0.95,0.8998333333333334
1007,30000,200,g,0.05,0.9
1008,30000,200,g,0.1,0.9
1009,30000,200,g,0.15,0.9
1010,30000,200,g,0.2,0.8998333333333334
1011,30000,200,g,0.25,0.8998333333333334
1012,30000,200,g,0.3,0.8998333333333334
1013,30000,200,g,0.35,0.8998333333333334
1014,30000,200,g,0.4,0.8998333333333334
1015,30000,200,g,0.45,0.8999333333333334
1016,30000,200,g,0.5,0.8999333333333334
1017,30000,200,g,0.55,0.8998333333333334
1018,30000,200,g,0.6,0.8998333333333334
1019,30000,200,g,0.65,0.8998333333333334
1020,30000,200,g,0.7,0.8998333333333334
1021,30000,200,g,0.75,0.8998333333333334
1022,30000,200,g,0.8,0.8998333333333334
1023,30000,200,g,0.85,0.8999333333333334
1024,30000,200,g,0.9,0.8009666666666667
1025,30000,200,g,0.95,0.8038
1026,40000,50,t,0.05,0.775325
1027,40000,50,t,0.1,0.775325
1028,40000,50,t,0.15,0.745125
1029,40000,50,t,0.2,0.745125
1030,40000,50,t,0.25,0.7752
1031,40000,50,t,0.3,0.504225
1032,40000,50,t,0.35,0.60395
1033,40000,50,t,0.4,0.84185
1034,40000,50,t,0.45,0.89275
1035,40000,50,t,0.5,0.504225
1036,40000,50,t,0.55,0.504225
1037,40000,50,t,0.6,0.504225
1038,40000,50,t,0.65,0.504225
1039,40000,50,t,0.7,0.47905
1040,40000,50,t,0.75,0.60395
1041,40000,50,t,0.8,0.504225
1042,40000,50,t,0.85,0.60395
1043,40000,50,t,0.9,0.89275
1044,40000,50,t,0.95,0.84185
1045,40000,50,e,0.05,0.775325
1046,40000,50,e,0.1,0.775325
1047,40000,50,e,0.15,0.745125
1048,40000,50,e,0.2,0.846875
1049,40000,50,e,0.25,0.504225
1050,40000,50,e,0.3,0.60395
1051,40000,50,e,0.35,0.89275
1052,40000,50,e,0.4,0.504225
1053,40000,50,e,0.45,0.504225
1054,40000,50,e,0.5,0.47905
1055,40000,50,e,0.55,0.504225
1056,40000,50,e,0.6,0.60395
1057,40000,50,e,0.65,0.495775
1058,40000,50,e,0.7,0.871925
1059,40000,50,e,0.75,0.89275
1060,40000,50,e,0.8,0.71115
1061,40000,50,e,0.85,0.89275
1062,40000,50,e,0.9,0.89275
1063,40000,50,e,0.95,0.89275
1064,40000,50,g,0.05,0.504225
1065,40000,50,g,0.1,0.89275
1066,40000,50,g,0.15,0.504225
1067,40000,50,g,0.2,0.47905
1068,40000,50,g,0.25,0.504225
1069,40000,50,g,0.3,0.60395
1070,40000,50,g,0.35,0.60395
1071,40000,50,g,0.4,0.89275
1072,40000,50,g,0.45,0.495775
1073,40000,50,g,0.5,0.800375
1074,40000,50,g,0.55,0.871925
1075,40000,50,g,0.6,0.89275
1076,40000,50,g,0.65,0.495775
1077,40000,50,g,0.7,0.71115
1078,40000,50,g,0.75,0.511575
1079,40000,50,g,0.8,0.60395
1080,40000,50,g,0.85,0.56745
1081,40000,50,g,0.9,0.89275
1082,40000,50,g,0.95,0.89275
1083,40000,100,t,0.05,0.5156
1084,40000,100,t,0.1,0.8002
1085,40000,100,t,0.15,0.8002
1086,40000,100,t,0.2,0.5156
1087,40000,100,t,0.25,0.8002
1088,40000,100,t,0.3,0.8002
1089,40000,100,t,0.35,0.8002
1090,40000,100,t,0.4,0.4752
1091,40000,100,t,0.45,0.4752
1092,40000,100,t,0.5,0.57505
1093,40000,100,t,0.55,0.57505
1094,40000,100,t,0.6,0.57505
1095,40000,100,t,0.65,0.57505
1096,40000,100,t,0.7,0.38455
1097,40000,100,t,0.75,0.57505
1098,40000,100,t,0.8,0.42495
1099,40000,100,t,0.85,0.42495
1100,40000,100,t,0.9,0.57505
1101,40000,100,t,0.95,0.4752
1102,40000,100,e,0.05,0.5156
1103,40000,100,e,0.1,0.8002
1104,40000,100,e,0.15,0.8002
1105,40000,100,e,0.2,0.8002
1106,40000,100,e,0.25,0.8002
1107,40000,100,e,0.3,0.8002
1108,40000,100,e,0.35,0.4752
1109,40000,100,e,0.4,0.57505
1110,40000,100,e,0.45,0.57505
1111,40000,100,e,0.5,0.61545
1112,40000,100,e,0.55,0.42495
1113,40000,100,e,0.6,0.57505
1114,40000,100,e,0.65,0.47015
1115,40000,100,e,0.7,0.52985
1116,40000,100,e,0.75,0.7274
1117,40000,100,e,0.8,0.57505
1118,40000,100,e,0.85,0.67495
1119,40000,100,e,0.9,0.47015
1120,40000,100,e,0.95,0.57505
1121,40000,100,g,0.05,0.8002
1122,40000,100,g,0.1,0.4752
1123,40000,100,g,0.15,0.57505
1124,40000,100,g,0.2,0.61545
1125,40000,100,g,0.25,0.75475
1126,40000,100,g,0.3,0.42495
1127,40000,100,g,0.35,0.4752
1128,40000,100,g,0.4,0.47015
1129,40000,100,g,0.45,0.47015
1130,40000,100,g,0.5,0.47015
1131,40000,100,g,0.55,0.57505
1132,40000,100,g,0.6,0.62975
1133,40000,100,g,0.65,0.9001
1134,40000,100,g,0.7,0.57505
1135,40000,100,g,0.75,0.8002
1136,40000,100,g,0.8,0.47015
1137,40000,100,g,0.85,0.4752
1138,40000,100,g,0.9,0.57505
1139,40000,100,g,0.95,0.4046
1140,40000,200,t,0.05,0.8001
1141,40000,200,t,0.1,0.8001
1142,40000,200,t,0.15,0.8001
1143,40000,200,t,0.2,0.7612
1144,40000,200,t,0.25,0.8001
1145,40000,200,t,0.3,0.8001
1146,40000,200,t,0.35,0.8001
1147,40000,200,t,0.4,0.8001
1148,40000,200,t,0.45,0.8001
1149,40000,200,t,0.5,0.8001
1150,40000,200,t,0.55,0.7612
1151,40000,200,t,0.6,0.8001
1152,40000,200,t,0.65,0.7612
1153,40000,200,t,0.7,0.8001
1154,40000,200,t,0.75,0.7612
1155,40000,200,t,0.8,0.8001
1156,40000,200,t,0.85,0.8001
1157,40000,200,t,0.9,0.8001
1158,40000,200,t,0.95,0.8001
1159,40000,200,e,0.05,0.8001
1160,40000,200,e,0.1,0.8001
1161,40000,200,e,0.15,0.7612
1162,40000,200,e,0.2,0.7612
1163,40000,200,e,0.25,0.8001
1164,40000,200,e,0.3,0.8001
1165,40000,200,e,0.35,0.8001
1166,40000,200,e,0.4,0.8001
1167,40000,200,e,0.45,0.8001
1168,40000,200,e,0.5,0.8001
1169,40000,200,e,0.55,0.8001
1170,40000,200,e,0.6,0.8001
1171,40000,200,e,0.65,0.8001
1172,40000,200,e,0.7,0.800375
1173,40000,200,e,0.75,0.880575
1174,40000,200,e,0.8,0.899625
1175,40000,200,e,0.85,0.897975
1176,40000,200,e,0.9,0.8001
1177,40000,200,e,0.95,0.900775
1178,40000,200,g,0.05,0.8001
1179,40000,200,g,0.1,0.8001
1180,40000,200,g,0.15,0.8001
1181,40000,200,g,0.2,0.7612
1182,40000,200,g,0.25,0.7612
1183,40000,200,g,0.3,0.899675
1184,40000,200,g,0.35,0.8001
1185,40000,200,g,0.4,0.8001
1186,40000,200,g,0.45,0.7612
1187,40000,200,g,0.5,0.899625
1188,40000,200,g,0.55,0.8999
1189,40000,200,g,0.6,0.8001
1190,40000,200,g,0.65,0.899675
1191,40000,200,g,0.7,0.899675
1192,40000,200,g,0.75,0.899625
1193,40000,200,g,0.8,0.7612
1194,40000,200,g,0.85,0.897975
1195,40000,200,g,0.9,0.8001
1196,40000,200,g,0.95,0.899625
1197,50000,50,t,0.05,0.80054
1198,50000,50,t,0.1,0.80054
1199,50000,50,t,0.15,0.80054
1200,50000,50,t,0.2,0.80054
1201,50000,50,t,0.25,0.87552
1202,50000,50,t,0.3,0.80054
1203,50000,50,t,0.35,0.84244
1204,50000,50,t,0.4,0.80054
1205,50000,50,t,0.45,0.80054
1206,50000,50,t,0.5,0.80054
1207,50000,50,t,0.55,0.80054
1208,50000,50,t,0.6,0.84268
1209,50000,50,t,0.65,0.84268
1210,50000,50,t,0.7,0.84268
1211,50000,50,t,0.75,0.84268
1212,50000,50,t,0.8,0.80054
1213,50000,50,t,0.85,0.80054
1214,50000,50,t,0.9,0.80054
1215,50000,50,t,0.95,0.80054
1216,50000,50,e,0.05,0.80054
1217,50000,50,e,0.1,0.80054
1218,50000,50,e,0.15,0.80054
1219,50000,50,e,0.2,0.80054
1220,50000,50,e,0.25,0.80054
1221,50000,50,e,0.3,0.84244
1222,50000,50,e,0.35,0.80054
1223,50000,50,e,0.4,0.80054
1224,50000,50,e,0.45,0.80054
1225,50000,50,e,0.5,0.84268
1226,50000,50,e,0.55,0.80054
1227,50000,50,e,0.6,0.80054
1228,50000,50,e,0.65,0.80054
1229,50000,50,e,0.7,0.5003
1230,50000,50,e,0.75,0.50958
1231,50000,50,e,0.8,0.80054
1232,50000,50,e,0.85,0.80054
1233,50000,50,e,0.9,0.80054
1234,50000,50,e,0.95,0.78472
1235,50000,50,g,0.05,0.80054
1236,50000,50,g,0.1,0.80054
1237,50000,50,g,0.15,0.80054
1238,50000,50,g,0.2,0.84268
1239,50000,50,g,0.25,0.84268
1240,50000,50,g,0.3,0.80054
1241,50000,50,g,0.35,0.80054
1242,50000,50,g,0.4,0.80054
1243,50000,50,g,0.45,0.80054
1244,50000,50,g,0.5,0.84268
1245,50000,50,g,0.55,0.5003
1246,50000,50,g,0.6,0.80054
1247,50000,50,g,0.65,0.80054
1248,50000,50,g,0.7,0.80054
1249,50000,50,g,0.75,0.80054
1250,50000,50,g,0.8,0.80054
1251,50000,50,g,0.85,0.80054
1252,50000,50,g,0.9,0.80054
1253,50000,50,g,0.95,0.84268
1254,50000,100,t,0.05,0.84788
1255,50000,100,t,0.1,0.84788
1256,50000,100,t,0.15,0.84788
1257,50000,100,t,0.2,0.84788
1258,50000,100,t,0.25,0.84788
1259,50000,100,t,0.3,0.84788
1260,50000,100,t,0.35,0.84788
1261,50000,100,t,0.4,0.84788
1262,50000,100,t,0.45,0.84788
1263,50000,100,t,0.5,0.84788
1264,50000,100,t,0.55,0.84788
1265,50000,100,t,0.6,0.84788
1266,50000,100,t,0.65,0.84788
1267,50000,100,t,0.7,0.84788
1268,50000,100,t,0.75,0.84788
1269,50000,100,t,0.8,0.84788
1270,50000,100,t,0.85,0.84788
1271,50000,100,t,0.9,0.84788
1272,50000,100,t,0.95,0.84788
1273,50000,100,e,0.05,0.84788
1274,50000,100,e,0.1,0.84788
1275,50000,100,e,0.15,0.84788
1276,50000,100,e,0.2,0.84788
1277,50000,100,e,0.25,0.84788
1278,50000,100,e,0.3,0.84788
1279,50000,100,e,0.35,0.84788
1280,50000,100,e,0.4,0.84788
1281,50000,100,e,0.45,0.84788
1282,50000,100,e,0.5,0.84788
1283,50000,100,e,0.55,0.84788
1284,50000,100,e,0.6,0.84788
1285,50000,100,e,0.65,0.84788
1286,50000,100,e,0.7,0.80028
1287,50000,100,e,0.75,0.84788
1288,50000,100,e,0.8,0.94328
1289,50000,100,e,0.85,0.74796
1290,50000,100,e,0.9,0.74796
1291,50000,100,e,0.95,0.80028
1292,50000,100,g,0.05,0.84788
1293,50000,100,g,0.1,0.84788
1294,50000,100,g,0.15,0.84788
1295,50000,100,g,0.2,0.84788
1296,50000,100,g,0.25,0.84788
1297,50000,100,g,0.3,0.84788
1298,50000,100,g,0.35,0.84788
1299,50000,100,g,0.4,0.80028
1300,50000,100,g,0.45,0.84788
1301,50000,100,g,0.5,0.80028
1302,50000,100,g,0.55,0.80028
1303,50000,100,g,0.6,0.80028
1304,50000,100,g,0.65,0.74796
1305,50000,100,g,0.7,0.74796
1306,50000,100,g,0.75,0.74796
1307,50000,100,g,0.8,0.74796
1308,50000,100,g,0.85,0.74796
1309,50000,100,g,0.9,0.74796
1310,50000,100,g,0.95,0.94328
1311,50000,200,t,0.05,0.80022
1312,50000,200,t,0.1,0.80022
1313,50000,200,t,0.15,0.80022
1314,50000,200,t,0.2,0.80022
1315,50000,200,t,0.25,0.80022
1316,50000,200,t,0.3,0.80022
1317,50000,200,t,0.35,0.80022
1318,50000,200,t,0.4,0.80022
1319,50000,200,t,0.45,0.80022
1320,50000,200,t,0.5,0.80022
1321,50000,200,t,0.55,0.80022
1322,50000,200,t,0.6,0.80022
1323,50000,200,t,0.65,0.80022
1324,50000,200,t,0.7,0.80022
1325,50000,200,t,0.75,0.80022
1326,50000,200,t,0.8,0.80022
1327,50000,200,t,0.85,0.80022
1328,50000,200,t,0.9,0.80022
1329,50000,200,t,0.95,0.80022
1330,50000,200,e,0.05,0.80022
1331,50000,200,e,0.1,0.80022
1332,50000,200,e,0.15,0.80022
1333,50000,200,e,0.2,0.80022
1334,50000,200,e,0.25,0.80022
1335,50000,200,e,0.3,0.80022
1336,50000,200,e,0.35,0.80022
1337,50000,200,e,0.4,0.80022
1338,50000,200,e,0.45,0.80022
1339,50000,200,e,0.5,0.80022
1340,50000,200,e,0.55,0.80022
1341,50000,200,e,0.6,0.80022
1342,50000,200,e,0.65,0.80022
1343,50000,200,e,0.7,0.80022
1344,50000,200,e,0.75,0.80022
1345,50000,200,e,0.8,0.80022
1346,50000,200,e,0.85,0.80022
1347,50000,200,e,0.9,0.80022
1348,50000,200,e,0.95,0.90012
1349,50000,200,g,0.05,0.80022
1350,50000,200,g,0.1,0.80022
1351,50000,200,g,0.15,0.80022
1352,50000,200,g,0.2,0.80022
1353,50000,200,g,0.25,0.80022
1354,50000,200,g,0.3,0.80022
1355,50000,200,g,0.35,0.80022
1356,50000,200,g,0.4,0.80022
1357,50000,200,g,0.45,0.80022
1358,50000,200,g,0.5,0.80022
1359,50000,200,g,0.55,0.80022
1360,50000,200,g,0.6,0.80022
1361,50000,200,g,0.65,0.80022
1362,50000,200,g,0.7,0.80022
1363,50000,200,g,0.75,0.80022
1364,50000,200,g,0.8,0.80022
1365,50000,200,g,0.85,0.80022
1366,50000,200,g,0.9,0.80022
1367,50000,200,g,0.95,0.90004
