,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
145,1000,200,e,0.65,0.633,0.3516666666666667,0.43178717598908595,0.0
146,1000,200,e,0.7,0.784,0.43555555555555553,0.4434389140271493,0.0
147,1000,200,e,0.75,0.801,0.445,0.4445061043285239,0.0
148,1000,200,e,0.8,0.761,0.42277777777777775,0.4419279907084785,0.0
149,1000,200,e,0.85,0.817,0.4538888888888889,0.44547437295528897,0.0
150,1000,200,e,0.9,0.829,0.46055555555555555,0.4461786867599569,0.0
151,1000,200,e,0.95,0.799,0.4438888888888889,0.44438264738598443,0.0
152,1000,200,g,0.05,0.719,0.39944444444444444,0.43894993894993894,0.0
153,1000,200,g,0.1,0.694,0.38555555555555554,0.43702770780856426,0.0
154,1000,200,g,0.15,0.746,0.41444444444444445,0.44089834515366433,0.0
155,1000,200,g,0.2,0.716,0.3977777777777778,0.4387254901960784,0.0
156,1000,200,g,0.25,0.713,0.39611111111111114,0.43849938499384994,0.0
157,1000,200,g,0.3,0.591,0.3283333333333333,0.4276410998552822,0.0
158,1000,200,g,0.35,0.753,0.41833333333333333,0.4413833528722157,0.0
159,1000,200,g,0.4,0.55,0.3055555555555556,0.4230769230769231,0.0
160,1000,200,g,0.45,0.74,0.4111111111111111,0.44047619047619047,0.0
161,1000,200,g,0.5,0.77,0.42777777777777776,0.4425287356321839,0.0
162,1000,200,g,0.55,0.664,0.3688888888888889,0.43455497382198954,0.0
163,1000,200,g,0.6,0.736,0.4088888888888889,0.44019138755980863,0.0
164,1000,200,g,0.65,0.731,0.4061111111111111,0.4398315282791817,0.0
165,1000,200,g,0.7,0.809,0.4494444444444444,0.444994499449945,0.0
166,1000,200,g,0.75,0.689,0.3827777777777778,0.43662864385297845,0.0
167,1000,200,g,0.8,0.837,0.465,0.4466382070437567,0.0
168,1000,200,g,0.85,0.67,0.37222222222222223,0.43506493506493504,0.0
169,1000,200,g,0.9,0.785,0.4361111111111111,0.4435028248587571,0.0
170,1000,200,g,0.95,0.694,0.38555555555555554,0.43702770780856426,0.0
171,2000,50,t,0.05,0.4725,0.2625,0.4126637554585153,0.0
172,2000,50,t,0.1,0.738,0.41,0.4403341288782816,0.0
173,2000,50,t,0.15,0.7035,0.3908333333333333,0.43777224642190415,0.0
174,2000,50,t,0.2,0.5695,0.3163888888888889,0.4253174010455564,0.0
175,2000,50,t,0.25,0.6525,0.3625,0.4335548172757475,0.0
176,2000,50,t,0.3,0.7035,0.3908333333333333,0.43777224642190415,0.0
177,2000,50,t,0.35,0.578,0.3211111111111111,0.42625368731563423,0.0
178,2000,50,t,0.4,0.6185,0.3436111111111111,0.43041057759220597,0.0
179,2000,50,t,0.45,0.6565,0.3647222222222222,0.43390614672835426,0.0
180,2000,50,t,0.5,0.706,0.39222222222222225,0.43796526054590573,0.0
181,2000,50,t,0.55,0.6165,0.3425,0.43021632937892534,0.0
182,2000,50,t,0.6,0.742,0.4122222222222222,0.44061757719714967,0.0
183,2000,50,t,0.65,0.6795,0.3775,0.43585631815266196,0.0
184,2000,50,t,0.7,0.7015,0.38972222222222225,0.4376169681846538,0.0
185,2000,50,t,0.75,0.724,0.4022222222222222,0.4393203883495146,0.0
186,2000,50,t,0.8,0.724,0.4022222222222222,0.4393203883495146,0.0
187,2000,50,t,0.85,0.724,0.4022222222222222,0.4393203883495146,0.0
188,2000,50,t,0.9,0.7575,0.42083333333333334,0.44169096209912534,0.0
189,2000,50,t,0.95,0.741,0.4116666666666667,0.4405469678953627,0.0
190,2000,50,e,0.05,0.4725,0.2625,0.4126637554585153,0.0
191,2000,50,e,0.1,0.738,0.41,0.4403341288782816,0.0
192,2000,50,e,0.15,0.5695,0.3163888888888889,0.4253174010455564,0.0
193,2000,50,e,0.2,0.7235,0.8463888888888889,0.6328021248339973,0.0
194,2000,50,e,0.25,0.5415,0.30083333333333334,0.4220576773187841,0.0
195,2000,50,e,0.3,0.578,0.3211111111111111,0.42625368731563423,0.0
196,2000,50,e,0.35,0.6565,0.3647222222222222,0.43390614672835426,0.0
197,2000,50,e,0.4,0.718,0.3988888888888889,0.4388753056234719,0.0
198,2000,50,e,0.45,0.742,0.4122222222222222,0.44061757719714967,0.0
199,2000,50,e,0.5,0.7015,0.38972222222222225,0.4376169681846538,0.0
200,2000,50,e,0.55,0.724,0.4022222222222222,0.4393203883495146,0.0
201,2000,50,e,0.6,0.741,0.4116666666666667,0.4405469678953627,0.0
202,2000,50,e,0.65,0.6565,0.3647222222222222,0.43390614672835426,0.0
203,2000,50,e,0.7,0.6675,0.37083333333333335,0.43485342019543977,0.0
204,2000,50,e,0.75,0.6345,0.3525,0.431926480599047,0.0
205,2000,50,e,0.8,0.6625,0.8125,0.6142857142857143,0.0
206,2000,50,e,0.85,0.699,0.3883333333333333,0.4374217772215269,0.0
207,2000,50,e,0.9,0.675,0.375,0.43548387096774194,0.0
208,2000,50,e,0.95,0.8465,0.4702777777777778,0.4471737982039091,0.0
209,2000,50,g,0.05,0.578,0.3211111111111111,0.42625368731563423,0.0
210,2000,50,g,0.1,0.6565,0.3647222222222222,0.43390614672835426,0.0
211,2000,50,g,0.15,0.6165,0.3425,0.43021632937892534,0.0
212,2000,50,g,0.2,0.7735,0.4297222222222222,0.44275901545506585,0.0
213,2000,50,g,0.25,0.724,0.4022222222222222,0.4393203883495146,0.0
214,2000,50,g,0.3,0.724,0.4022222222222222,0.4393203883495146,0.0
215,2000,50,g,0.35,0.741,0.4116666666666667,0.4405469678953627,0.0
216,2000,50,g,0.4,0.761,0.42277777777777775,0.4419279907084785,0.0
217,2000,50,g,0.45,0.8205,0.4558333333333333,0.4456816947311244,0.0
218,2000,50,g,0.5,0.6385,0.3547222222222222,0.43229519295870006,0.0
219,2000,50,g,0.55,0.603,0.335,0.42887624466571833,0.0
220,2000,50,g,0.6,0.603,0.335,0.42887624466571833,0.0
221,2000,50,g,0.65,0.527,0.2927777777777778,0.42025518341307816,0.0
222,2000,50,g,0.7,0.77,0.42777777777777776,0.4425287356321839,0.0
223,2000,50,g,0.75,0.6625,0.8125,0.6142857142857143,0.0
224,2000,50,g,0.8,0.793,0.44055555555555553,0.44400895856662936,0.0
225,2000,50,g,0.85,0.8435,0.4686111111111111,0.44700582935877053,0.0
226,2000,50,g,0.9,0.77,0.42777777777777776,0.4425287356321839,0.0
227,2000,50,g,0.95,0.76,0.4222222222222222,0.4418604651162791,0.0
228,2000,100,t,0.05,0.7335,0.4075,0.44001199760047993,0.0
229,2000,100,t,0.1,0.522,0.29,0.41961414790996787,0.0
230,2000,100,t,0.15,0.522,0.29,0.41961414790996787,0.0
231,2000,100,t,0.2,0.7185,0.39916666666666667,0.4389126450824679,0.0
232,2000,100,t,0.25,0.557,0.30944444444444447,0.423896499238965,0.0
233,2000,100,t,0.3,0.557,0.30944444444444447,0.423896499238965,0.0
234,2000,100,t,0.35,0.71,0.39444444444444443,0.4382716049382716,0.0
235,2000,100,t,0.4,0.7795,0.4330555555555556,0.44314951677089254,0.0
236,2000,100,t,0.45,0.7795,0.4330555555555556,0.44314951677089254,0.0
237,2000,100,t,0.5,0.664,0.3688888888888889,0.43455497382198954,0.0
238,2000,100,t,0.55,0.6895,0.38305555555555554,0.43666877770740975,0.0
239,2000,100,t,0.6,0.7365,0.4091666666666667,0.44022713687985654,0.0
240,2000,100,t,0.65,0.7365,0.4091666666666667,0.44022713687985654,0.0
241,2000,100,t,0.7,0.7365,0.4091666666666667,0.44022713687985654,0.0
